area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford - Penistone Hill,weekly,2022-08-08,13799.07,1971.3,2469.8585715090976,352.8377058755325,11329.211428490902,1618.4622941244675
Bradford - Penistone Hill,weekly,2022-08-15,12111,1730.14,2167.7154445587043,309.6731235446121,9943.284555441296,1420.466876455388
Bradford - Penistone Hill,weekly,2022-08-22,12286.45,1755.21,2199.118770027107,314.16033568193245,10087.331229972893,1441.0496643180677
Bradford - Penistone Hill,weekly,2022-08-29,12126.69,1732.38,2170.523755625101,310.0740551436387,9956.1662443749,1422.3059448563613
Bradford - Penistone Hill,weekly,2022-09-05,11970.64,1710.09,2142.592784183982,306.0844277586817,9828.047215816017,1404.005572241318
Bradford - Penistone Hill,weekly,2022-09-12,13001.24,1857.32,2327.05711720043,332.4367310286329,10674.18288279957,1524.883268971367
Bradford - Penistone Hill,weekly,2022-09-19,25779.34,3682.76,4614.175003594252,659.1673462639761,21165.164996405747,3023.592653736024
Bradford - Penistone Hill,weekly,2022-09-26,16227.48,2318.21,2904.5131716842116,414.93019740157166,13322.966828315788,1903.2798025984284
Bradford - Penistone Hill,weekly,2022-10-03,12279.85,1754.26,2197.9374537085464,313.9902977269881,10081.912546291454,1440.269702273012
Bradford - Penistone Hill,weekly,2022-10-10,12066.96,1723.85,2159.832842942127,308.5472932955596,9907.127157057872,1415.3027067044402
Bradford - Penistone Hill,weekly,2022-10-17,11975.49,1710.78,2143.460872690803,306.2079290101676,9832.029127309197,1404.5720709898324
Bradford - Penistone Hill,weekly,2022-10-24,11762.79,1680.4,2105.3902695153733,300.770294198369,9657.399730484627,1379.6297058016312
Bradford - Penistone Hill,weekly,2022-10-31,17036.68,2433.81,3049.349711832581,435.6211317084816,13987.330288167419,1998.1888682915185
Bradford - Penistone Hill,weekly,2022-11-07,20525.08,2932.15,3673.7290823881576,524.8176732526468,16851.350917611846,2407.3323267473534
Bradford - Penistone Hill,weekly,2022-11-14,12199.72,1742.82,2183.5951996772947,311.9426827748164,10016.124800322705,1430.8773172251836
Bradford - Penistone Hill,weekly,2022-11-21,12194.1,1742.01,2182.5892909333083,311.7977030448112,10011.510709066692,1430.2122969551888
Bradford - Penistone Hill,weekly,2022-11-28,12177.47,1739.64,2179.6127317851774,311.37350309405537,9997.857268214822,1428.2664969059447
Bradford - Penistone Hill,weekly,2022-12-05,21089.76,3012.82,3774.799642807066,539.2565804372352,17314.960357192933,2473.563419562765
Bradford - Penistone Hill,weekly,2022-12-12,18395.29,2627.9,3292.523676008281,470.360780840213,15102.76632399172,2157.539219159787
Bradford - Penistone Hill,weekly,2022-12-19,13514.75,1930.68,2418.9688964040747,345.567240896755,11095.781103595926,1585.112759103245
Bradford - Penistone Hill,weekly,2022-12-26,13994.08,1999.15,2504.7628889761436,357.82250276521626,11489.317111023856,1641.3274972347838
