area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-06-23,62455.73,62455.73,49503.788932845986,49503.788932845986,12951.941067154017,12951.941067154017
Bradford,daily,2024-06-24,103905.13,103905.13,81222.91257183497,81222.91257183497,22682.217428165037,22682.217428165037
Bradford,daily,2024-06-25,98281.35,98281.35,76826.78899965683,76826.78899965683,21454.561000343176,21454.561000343176
Bradford,daily,2024-06-26,100517.87,100517.87,78575.0825480616,78575.0825480616,21942.78745193839,21942.78745193839
Bradford,daily,2024-06-27,99136.21,99136.21,77495.03530319505,77495.03530319505,21641.17469680495,21641.17469680495
Bradford,daily,2024-06-28,106246.61,106246.61,83053.25362745656,83053.25362745656,23193.35637254343,23193.35637254343
Bradford,daily,2024-06-29,67635.42,67635.42,53609.32545443612,53609.32545443612,14026.094545563876,14026.094545563876
Bradford,daily,2024-06-30,84974.1,84974.1,67352.34559196647,67352.34559196647,17621.754408033536,17621.754408033536
Bradford,daily,2024-07-01,95777.62,95777.62,74869.61669359762,74869.61669359762,20908.003306402366,20908.003306402366
Bradford,daily,2024-07-02,89219.04,89219.04,69742.75751026967,69742.75751026967,19476.282489730325,19476.282489730325
Bradford,daily,2024-07-03,63126.39,63126.39,49346.064587432375,49346.064587432375,13780.325412567627,13780.325412567627
Bradford,daily,2024-07-04,93209.74,93209.74,72862.29816432999,72862.29816432999,20347.441835670015,20347.441835670015
Bradford,daily,2024-07-05,71546.36,71546.36,55927.97721453243,55927.97721453243,15618.382785467567,15618.382785467567
Bradford,daily,2024-07-06,83342.44,83342.44,66059.05589300422,66059.05589300422,17283.38410699578,17283.38410699578
Bradford,daily,2024-07-07,29247.75,29247.75,23182.41164999026,23182.41164999026,6065.338350009742,6065.338350009742
Bradford,daily,2024-07-08,76870.98,76870.98,60090.2466302797,60090.2466302797,16780.7333697203,16780.7333697203
Bradford,daily,2024-07-09,76762.79,76762.79,60005.67422359345,60005.67422359345,16757.11577640654,16757.11577640654
Bradford,daily,2024-07-10,84520.85,84520.85,66070.17006809171,66070.17006809171,18450.679931908297,18450.679931908297
Bradford,daily,2024-07-11,108944.24,108944.24,85161.99807194319,85161.99807194319,23782.241928056817,23782.241928056817
Bradford,daily,2024-07-12,129554.77,129554.77,101273.30341605066,101273.30341605066,28281.466583949346,28281.466583949346
Bradford,daily,2024-07-13,94386.64,94386.64,74812.93237050496,74812.93237050496,19573.707629495035,19573.707629495035
Bradford,daily,2024-07-14,53971.65,53971.65,42779.120025615535,42779.120025615535,11192.529974384466,11192.529974384466
Bradford,daily,2024-07-15,91838,91838,71790.00540947478,71790.00540947478,20047.994590525228,20047.994590525228
Bradford,daily,2024-07-16,81583.78,81583.78,63774.25474776672,63774.25474776672,17809.52525223328,17809.52525223328
Bradford,daily,2024-07-17,38250.91,38250.91,29900.836645150514,29900.836645150514,8350.073354849488,8350.073354849488
Bradford,daily,2024-07-18,60901.36,60901.36,47606.75280215565,47606.75280215565,13294.60719784435,13294.60719784435
Bradford,daily,2024-07-19,56881.59,56881.59,44464.488052870554,44464.488052870554,12417.101947129442,12417.101947129442
Bradford,daily,2024-07-20,44532.86,44532.86,35297.72691818637,35297.72691818637,9235.133081813638,9235.133081813638
Bradford,daily,2024-07-21,25673.23,25673.23,20349.168269178976,20349.168269178976,5324.061730821023,5324.061730821023
Bradford,daily,2024-07-22,83890.02,83890.02,65577.04860298512,65577.04860298512,18312.971397014888,18312.971397014888
Bradford,daily,2024-07-23,48335.4,48335.4,37783.90892080759,37783.90892080759,10551.491079192416,10551.491079192416
Bradford,daily,2024-07-24,57585.99,57585.99,45015.11937988589,45015.11937988589,12570.87062011411,12570.87062011411
Bradford,daily,2024-07-25,69412.15,69412.15,54259.65966139587,54259.65966139587,15152.490338604122,15152.490338604122
Bradford,daily,2024-07-26,67886.42,67886.42,53066.99251976171,53066.99251976171,14819.427480238284,14819.427480238284
Bradford,daily,2024-07-27,43132.04,43132.04,34187.40609393358,34187.40609393358,8944.633906066421,8944.633906066421
Bradford,daily,2024-07-28,47759.68,47759.68,37855.37561117716,37855.37561117716,9904.30438882284,9904.30438882284
Bradford,daily,2024-07-29,36607.61,36607.61,28616.264726234705,28616.264726234705,7991.345273765295,7991.345273765295
Bradford,daily,2024-07-30,90289.16,90289.16,70579.27312024363,70579.27312024363,19709.886879756385,19709.886879756385
Bradford,daily,2024-07-31,48798.48,48798.48,38145.899771054974,38145.899771054974,10652.580228945028,10652.580228945028
Bradford,daily,2024-08-01,84736.78,84736.78,66238.96311528423,66238.96311528423,18497.81688471576,18497.81688471576
Bradford,daily,2024-08-02,64655.41,64655.41,50541.30353069328,50541.30353069328,14114.106469306722,14114.106469306722
Bradford,daily,2024-08-03,87566.34,87566.34,69407.01218257842,69407.01218257842,18159.327817421577,18159.327817421577
Bradford,daily,2024-08-04,59129.4,59129.4,46867.26641936334,46867.26641936334,12262.133580636664,12262.133580636664
Bradford,daily,2024-08-05,46625.99,46625.99,36447.65864154399,36447.65864154399,10178.331358456013,10178.331358456013
Bradford,daily,2024-08-06,98267.99,98267.99,76816.34545262542,76816.34545262542,21451.644547374584,21451.644547374584
Bradford,daily,2024-08-07,43786.67,43786.67,34228.1547525304,34228.1547525304,9558.5152474696,9558.5152474696
Bradford,daily,2024-08-08,82727.78,82727.78,64668.52254746226,64668.52254746226,18059.25745253774,18059.25745253774
Bradford,daily,2024-08-09,61870.41,61870.41,48364.26172811279,48364.26172811279,13506.148271887214,13506.148271887214
Bradford,daily,2024-08-10,77661.88,77661.88,61556.51876373894,61556.51876373894,16105.361236261064,16105.361236261064
Bradford,daily,2024-08-11,102681.11,102681.11,81387.31221027023,81387.31221027023,21293.797789729764,21293.797789729764
Bradford,daily,2024-08-12,34502.47,34502.47,26970.67126832293,26970.67126832293,7531.798731677072,7531.798731677072
Bradford,daily,2024-08-13,51961.13,51961.13,40618.151568875866,40618.151568875866,11342.978431124131,11342.978431124131
Bradford,daily,2024-08-14,58903.06,58903.06,46044.67645239026,46044.67645239026,12858.383547609734,12858.383547609734
Bradford,daily,2024-08-15,108086.29,108086.29,84491.33630730263,84491.33630730263,23594.953692697367,23594.953692697367
Bradford,daily,2024-08-16,87293.13,87293.13,68237.26861331894,68237.26861331894,19055.861386681063,19055.861386681063
Bradford,daily,2024-08-17,92368.54,92368.54,73213.34180538985,73213.34180538985,19155.19819461014,19155.19819461014
Bradford,daily,2024-08-18,25289.48,25289.48,20044.99955634863,20044.99955634863,5244.48044365137,5244.48044365137
Bradford,daily,2024-08-19,60777.83,60777.83,47510.18907724622,47510.18907724622,13267.640922753782,13267.640922753782
Bradford,daily,2024-08-20,73698.95,73698.95,57610.662461863394,57610.662461863394,16088.2875381366,16088.2875381366
Bradford,daily,2024-08-21,81619.18,81619.18,63801.92702058946,63801.92702058946,17817.252979410532,17817.252979410532
Bradford,daily,2024-08-22,67650.61,67650.61,52882.65922444161,52882.65922444161,14767.950775558395,14767.950775558395
Bradford,daily,2024-08-23,53174.76,53174.76,41566.849322149035,41566.849322149035,11607.910677850969,11607.910677850969
Bradford,daily,2024-08-24,57151.7,57151.7,45299.697785188546,45299.697785188546,11852.002214811455,11852.002214811455
Bradford,daily,2024-08-25,48890.29,48890.29,38751.52203049473,38751.52203049473,10138.76796950527,10138.76796950527
Bradford,daily,2024-08-26,55495.73,55495.73,43381.157656991134,43381.157656991134,12114.57234300887,12114.57234300887
Bradford,daily,2024-08-27,75478.94,75478.94,59002.085312195624,59002.085312195624,16476.854687804374,16476.854687804374
Bradford,daily,2024-08-28,39244.9,39244.9,30677.84123450311,30677.84123450311,8567.058765496891,8567.058765496891
Bradford,daily,2024-08-29,115494.58,115494.58,90282.41602566495,90282.41602566495,25212.163974335057,25212.163974335057
Bradford,daily,2024-08-30,53070.86,53070.86,41485.63041971165,41485.63041971165,11585.229580288351,11585.229580288351
Bradford,daily,2024-08-31,50884.96,50884.96,40332.54146090856,40332.54146090856,10552.41853909144,10552.41853909144
Bradford,daily,2024-09-01,125333.58,125333.58,99342.15948669508,99342.15948669508,25991.420513304918,25991.420513304918
Bradford,daily,2024-09-02,64769.53,64769.53,50630.511433928645,50630.511433928645,14139.018566071358,14139.018566071358
