area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Darley's street market,daily,2025-09-10,6571.23,6571.23,6011.399807263304,6011.399807263304,559.8301927366961,559.8301927366961
Darley's street market,daily,2025-09-11,9896.81,9896.81,9053.65992767283,9053.65992767283,843.1500723271687,843.1500723271687
Darley's street market,daily,2025-09-12,16326.87,16326.87,14935.916589620669,14935.916589620669,1390.9534103793326,1390.9534103793326
Darley's street market,daily,2025-09-13,32218.18,32218.18,29675.365287991084,29675.365287991084,2542.8147120089166,2542.8147120089166
Darley's street market,daily,2025-09-15,13417.59,13417.59,12274.49015480177,12274.49015480177,1143.0998451982302,1143.0998451982302
Darley's street market,daily,2025-09-16,12097.76,12097.76,11067.101917345415,11067.101917345415,1030.6580826545855,1030.6580826545855
Darley's street market,daily,2025-09-17,29085.43,29085.43,26607.52222889327,26607.52222889327,2477.9077711067307,2477.9077711067307
Darley's street market,daily,2025-09-18,12593.35,12593.35,11520.47056073206,11520.47056073206,1072.879439267941,1072.879439267941
Darley's street market,daily,2025-09-19,13041.3,13041.3,11930.257852253371,11930.257852253371,1111.042147746628,1111.042147746628
Darley's street market,daily,2025-09-20,18242.44,18242.44,16802.658335891723,16802.658335891723,1439.7816641082748,1439.7816641082748
Darley's street market,daily,2025-09-22,9230.1,9230.1,8443.749703026835,8443.749703026835,786.3502969731661,786.3502969731661
Darley's street market,daily,2025-09-23,2810.1,2810.1,2570.695988177344,2570.695988177344,239.40401182265566,239.40401182265566
Darley's street market,daily,2025-09-24,13132.98,13132.98,12014.127254835521,12014.127254835521,1118.8527451644782,1118.8527451644782
Darley's street market,daily,2025-09-25,12743.14,12743.14,11657.499332686468,11657.499332686468,1085.640667313532,1085.640667313532
Darley's street market,daily,2025-09-26,11777.5,11777.5,10774.126187950134,10774.126187950134,1003.3738120498656,1003.3738120498656
Darley's street market,daily,2025-09-27,19022.73,19022.73,17521.364072235818,17521.364072235818,1501.365927764181,1501.365927764181
Darley's street market,daily,2025-09-28,3211.3,3211.3,2957.8486602696294,2957.8486602696294,253.4513397303707,253.4513397303707
Darley's street market,daily,2025-09-29,13306.58,13306.58,12172.937554663851,12172.937554663851,1133.6424453361494,1133.6424453361494
Darley's street market,daily,2025-09-30,2810.1,2810.1,2570.695988177344,2570.695988177344,239.40401182265566,239.40401182265566
Darley's street market,daily,2025-10-01,12816.93,12816.93,11725.002858172254,11725.002858172254,1091.9271418277465,1091.9271418277465
Darley's street market,daily,2025-10-02,3167.06,3167.06,2897.2450931699727,2897.2450931699727,269.8149068300273,269.8149068300273
Darley's street market,daily,2025-10-03,12681.41,12681.41,11601.028366048204,11601.028366048204,1080.3816339517966,1080.3816339517966
Darley's street market,daily,2025-10-04,22716.64,22716.64,20923.732815316995,20923.732815316995,1792.907184683003,1792.907184683003
Darley's street market,daily,2025-10-05,3211.3,3211.3,2957.8486602696294,2957.8486602696294,253.4513397303707,253.4513397303707
Darley's street market,daily,2025-10-06,7205.05,7205.05,6591.22206669413,6591.22206669413,613.82793330587,613.82793330587
Darley's street market,daily,2025-10-07,1512.22,1512.22,1383.387739668177,1383.387739668177,128.8322603318232,128.8322603318232
Darley's street market,daily,2025-10-08,12816.93,12816.93,11725.002858172254,11725.002858172254,1091.9271418277465,1091.9271418277465
Darley's street market,daily,2025-10-09,3167.06,3167.06,2897.2450931699727,2897.2450931699727,269.8149068300273,269.8149068300273
Darley's street market,daily,2025-10-10,6250.04,6250.04,5717.573308404658,5717.573308404658,532.4666915953421,532.4666915953421
Darley's street market,daily,2025-10-11,17017.66,17017.66,15674.543901822957,15674.543901822957,1343.1160981770436,1343.1160981770436
Darley's street market,daily,2025-10-12,3211.3,3211.3,2957.8486602696294,2957.8486602696294,253.4513397303707,253.4513397303707
Darley's street market,daily,2025-10-13,16506.14,16506.14,15099.913838757904,15099.913838757904,1406.2261612420943,1406.2261612420943
Darley's street market,daily,2025-10-14,5644.06,5644.06,5163.219244522338,5163.219244522338,480.840755477662,480.840755477662
Darley's street market,daily,2025-10-15,26228.02,26228.02,23993.546774789207,23993.546774789207,2234.473225210793,2234.473225210793
Darley's street market,daily,2025-10-16,3167.06,3167.06,2897.2450931699727,2897.2450931699727,269.8149068300273,269.8149068300273
Darley's street market,daily,2025-10-17,4687.53,4687.53,4288.179981303493,4288.179981303493,399.35001869650654,399.35001869650654
Darley's street market,daily,2025-10-18,43467.36,43467.36,40036.70555272247,40036.70555272247,3430.654447277528,3430.654447277528
Darley's street market,daily,2025-10-19,3211.3,3211.3,2957.8486602696294,2957.8486602696294,253.4513397303707,253.4513397303707
Darley's street market,daily,2025-10-20,8717.38,8717.38,7974.710435008511,7974.710435008511,742.6695649914885,742.6695649914885
Darley's street market,daily,2025-10-21,4500.97,4500.97,4117.513797340515,4117.513797340515,383.4562026594849,383.4562026594849
Darley's street market,daily,2025-10-22,18484.22,18484.22,16909.47304316125,16909.47304316125,1574.7469568387492,1574.7469568387492
Darley's street market,daily,2025-10-23,4102.06,4102.06,3752.5885859089562,3752.5885859089562,349.4714140910441,349.4714140910441
Darley's street market,daily,2025-10-24,5301.84,5301.84,4850.154378121124,4850.154378121124,451.6856218788758,451.6856218788758
Darley's street market,daily,2025-10-25,20194.69,20194.69,18600.827316370465,18600.827316370465,1593.862683629533,1593.862683629533
Darley's street market,daily,2025-10-26,25690.43,25690.43,23662.816914411826,23662.816914411826,2027.6130855881752,2027.6130855881752
Darley's street market,daily,2025-10-27,8717.38,8717.38,7974.710435008511,7974.710435008511,742.6695649914885,742.6695649914885
Darley's street market,daily,2025-10-28,6543.47,6543.47,5986.004796184765,5986.004796184765,557.4652038152353,557.4652038152353
Darley's street market,daily,2025-10-29,15745.53,15745.53,14404.103342488175,14404.103342488175,1341.4266575118252,1341.4266575118252
Darley's street market,daily,2025-10-30,2509.17,2509.17,2295.403456337834,2295.403456337834,213.7665436621661,213.7665436621661
Darley's street market,daily,2025-10-31,3829.66,3829.66,3503.395465671417,3503.395465671417,326.2645343285831,326.2645343285831
Darley's street market,daily,2025-11-01,18991.99,18991.99,17493.05022182736,17493.05022182736,1498.9397781726414,1498.9397781726414
Darley's street market,daily,2025-11-02,3211.3,3211.3,2957.8486602696294,2957.8486602696294,253.4513397303707,253.4513397303707
Darley's street market,daily,2025-11-03,7054.06,7054.06,6453.095527690217,6453.095527690217,600.9644723097834,600.9644723097834
Darley's street market,daily,2025-11-04,6543.47,6543.47,5986.004796184765,5986.004796184765,557.4652038152353,557.4652038152353
Darley's street market,daily,2025-11-05,15638.36,15638.36,14306.06359690867,14306.06359690867,1332.2964030913297,1332.2964030913297
Darley's street market,daily,2025-11-06,3724.31,3724.31,3407.0206667836605,3407.0206667836605,317.2893332163392,317.2893332163392
Darley's street market,daily,2025-11-07,2244.48,2244.48,2053.263489393362,2053.263489393362,191.21651060663828,191.21651060663828
Darley's street market,daily,2025-11-08,19858.41,19858.41,18291.0881616744,18291.0881616744,1567.3218383255971,1567.3218383255971
Darley's street market,daily,2025-11-09,3211.3,3211.3,2957.8486602696294,2957.8486602696294,253.4513397303707,253.4513397303707
Darley's street market,daily,2025-11-10,7054.06,7054.06,6453.095527690217,6453.095527690217,600.9644723097834,600.9644723097834
Darley's street market,daily,2025-11-11,36007.76,36007.76,32940.11037872412,32940.11037872412,3067.6496212758793,3067.6496212758793
Darley's street market,daily,2025-11-12,9476.83,9476.83,8669.45975646372,8669.45975646372,807.3702435362791,807.3702435362791
Darley's street market,daily,2025-11-13,3724.31,3724.31,3407.0206667836605,3407.0206667836605,317.2893332163392,317.2893332163392
Darley's street market,daily,2025-11-14,2244.48,2244.48,2053.263489393362,2053.263489393362,191.21651060663828,191.21651060663828
Darley's street market,daily,2025-11-15,19169.84,19169.84,17656.86343897585,17656.86343897585,1512.9765610241489,1512.9765610241489
Darley's street market,daily,2025-11-16,3211.3,3211.3,2957.8486602696294,2957.8486602696294,253.4513397303707,253.4513397303707
Darley's street market,daily,2025-11-17,39926.36,39926.36,36524.86867888132,36524.86867888132,3401.4913211186813,3401.4913211186813
Darley's street market,daily,2025-11-18,6543.47,6543.47,5986.004796184765,5986.004796184765,557.4652038152353,557.4652038152353
Darley's street market,daily,2025-11-19,7107.62,7107.62,6502.092530333104,6502.092530333104,605.5274696668959,605.5274696668959
Darley's street market,daily,2025-11-20,20073.35,20073.35,18363.218502643926,18363.218502643926,1710.1314973560745,1710.1314973560745
Darley's street market,daily,2025-11-21,17955.84,17955.84,16426.107915146895,16426.107915146895,1529.7320848531062,1529.7320848531062
Darley's street market,daily,2025-11-22,18938.51,18938.51,17443.79112228785,17443.79112228785,1494.7188777121482,1494.7188777121482
Darley's street market,daily,2025-11-23,3211.3,3211.3,2957.8486602696294,2957.8486602696294,253.4513397303707,253.4513397303707
Darley's street market,daily,2025-11-24,12542.88,12542.88,11474.300308241645,11474.300308241645,1068.5796917583543,1068.5796917583543
Darley's street market,daily,2025-11-25,16894.65,16894.65,15455.32506909376,15455.32506909376,1439.324930906242,1439.324930906242
Darley's street market,daily,2025-11-26,7070.59,7070.59,6468.217268797142,6468.217268797142,602.372731202858,602.372731202858
Darley's street market,daily,2025-11-27,11941.22,11941.22,10923.898205737542,10923.898205737542,1017.3217942624576,1017.3217942624576
Darley's street market,daily,2025-11-28,10257.87,10257.87,9383.959736751267,9383.959736751267,873.9102632487331,873.9102632487331
Darley's street market,daily,2025-11-29,18890.44,18890.44,17399.515039362195,17399.515039362195,1490.924960637805,1490.924960637805
Darley's street market,daily,2025-12-01,22564.38,22564.38,20642.02738041675,20642.02738041675,1922.3526195832517,1922.3526195832517
Darley's street market,daily,2025-12-02,6543.47,6543.47,5986.004796184765,5986.004796184765,557.4652038152353,557.4652038152353
Darley's street market,daily,2025-12-03,22738.38,22738.38,20801.203602594913,20801.203602594913,1937.176397405088,1937.176397405088
Darley's street market,daily,2025-12-04,9721.15,9721.15,8892.965127742853,8892.965127742853,828.1848722571472,828.1848722571472
Darley's street market,daily,2025-12-05,13295.7,13295.7,12162.984466748343,12162.984466748343,1132.7155332516577,1132.7155332516577
Darley's street market,daily,2025-12-06,24554.31,24554.31,22616.36500399999,22616.36500399999,1937.944996000012,1937.944996000012
Darley's street market,daily,2025-12-08,30085.83,30085.83,27522.694025830253,27522.694025830253,2563.135974169748,2563.135974169748
Darley's street market,daily,2025-12-09,9723.27,9723.27,8894.904516196979,8894.904516196979,828.3654838030225,828.3654838030225
Darley's street market,daily,2025-12-10,5115.8,5115.8,4679.963893212931,4679.963893212931,435.8361067870688,435.8361067870688
Darley's street market,daily,2025-12-11,11941.22,11941.22,10923.898205737542,10923.898205737542,1017.3217942624576,1017.3217942624576
Darley's street market,daily,2025-12-12,17727.6,17727.6,16217.312622331121,16217.312622331121,1510.2873776688766,1510.2873776688766
Darley's street market,daily,2025-12-13,32517.56,32517.56,29951.11676929508,29951.11676929508,2566.443230704921,2566.443230704921
Darley's street market,daily,2025-12-15,53937.96,53937.96,49342.7626712466,49342.7626712466,4595.1973287534,4595.1973287534
Darley's street market,daily,2025-12-16,5041.97,5041.97,4612.423775492162,4612.423775492162,429.5462245078379,429.5462245078379
Darley's street market,daily,2025-12-17,8165.79,8165.79,7470.112662644987,7470.112662644987,695.6773373550135,695.6773373550135
Darley's street market,daily,2025-12-18,47881.99,47881.99,43802.725738923065,43802.725738923065,4079.26426107693,4079.26426107693
Darley's street market,daily,2025-12-19,13295.7,13295.7,12162.984466748343,12162.984466748343,1132.7155332516577,1132.7155332516577
Darley's street market,daily,2025-12-20,27870.74,27870.74,25671.046295806424,25671.046295806424,2199.693704193576,2199.693704193576
Darley's street market,daily,2025-12-22,17095.66,17095.66,15639.210197944521,15639.210197944521,1456.449802055479,1456.449802055479
Darley's street market,daily,2025-12-23,5041.97,5041.97,4612.423775492162,4612.423775492162,429.5462245078379,429.5462245078379
Darley's street market,daily,2025-12-24,18187.99,18187.99,16638.4800989323,16638.4800989323,1549.5099010677,1549.5099010677
Darley's street market,daily,2025-12-25,13859.58,13859.58,12678.825203310544,12678.825203310544,1180.7547966894567,1180.7547966894567
Darley's street market,daily,2025-12-26,64107.1,64107.1,58645.55168274575,58645.55168274575,5461.548317254251,5461.548317254251
Darley's street market,daily,2025-12-27,40599.91,40599.91,37395.56858610766,37395.56858610766,3204.341413892341,3204.341413892341
Darley's street market,daily,2025-12-29,82827.33,82827.33,75770.92806036831,75770.92806036831,7056.401939631687,7056.401939631687
Darley's street market,daily,2025-12-30,5614.99,5614.99,5136.625837748089,5136.625837748089,478.3641622519104,478.3641622519104
Darley's street market,daily,2025-12-31,8165.79,8165.79,7470.112662644987,7470.112662644987,695.6773373550135,695.6773373550135
Darley's street market,daily,2026-01-01,10394.69,10394.69,9509.12347651228,9509.12347651228,885.5665234877196,885.5665234877196
Darley's street market,daily,2026-01-02,24302.64,24302.64,22232.197839976605,22232.197839976605,2070.442160023396,2070.442160023396
Darley's street market,daily,2026-01-03,25236.21,25236.21,23244.446155383495,23244.446155383495,1991.7638446165035,1991.7638446165035
Darley's street market,daily,2026-01-05,26129.89,26129.89,23903.77687431597,23903.77687431597,2226.11312568403,2226.11312568403
Darley's street market,daily,2026-01-06,23441.1,23441.1,21444.05598678479,21444.05598678479,1997.044013215207,1997.044013215207
Darley's street market,daily,2026-01-07,5323.49,5323.49,4869.959925305936,4869.959925305936,453.53007469406396,453.53007469406396
Darley's street market,daily,2026-01-08,28705.97,28705.97,26260.38999172243,26260.38999172243,2445.58000827757,2445.58000827757
Darley's street market,daily,2026-01-09,11051.22,11051.22,10109.72097735498,10109.72097735498,941.4990226450193,941.4990226450193
Darley's street market,daily,2026-01-10,32474.19,32474.19,29911.1697396199,29911.1697396199,2563.020260380097,2563.020260380097
Darley's street market,daily,2026-01-12,19597.41,19597.41,17927.82579469292,17927.82579469292,1669.5842053070817,1669.5842053070817
