area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Lister Park,daily,10/06/2025,13080.98,13080.98,3542.422937,3542.422937,9538.557063,9538.557063
Lister Park,daily,09/06/2025,10757.78,10757.78,2913.283762,2913.283762,7844.496238,7844.496238
Lister Park,weekly,09/06/2025,179894.74,25699.25,52758.29519,7536.899732,127136.4448,18162.35027
Lister Park,daily,08/06/2025,12654.84,12654.84,4497.037837,4497.037837,8157.802163,8157.802163
Lister Park,daily,07/06/2025,31079.02,31079.02,11044.27467,11044.27467,20034.74533,20034.74533
Lister Park,daily,06/06/2025,15088.65,15088.65,4086.114331,4086.114331,11002.53567,11002.53567
Lister Park,daily,05/06/2025,10668.12,10668.12,2889.003192,2889.003192,7779.116808,7779.116808
Lister Park,daily,04/06/2025,32318.91,32318.91,8752.191967,8752.191967,23566.71803,23566.71803
Lister Park,daily,03/06/2025,23867.14,23867.14,6463.392205,6463.392205,17403.74779,17403.74779
Lister Park,daily,02/06/2025,17619.74,17619.74,4771.551605,4771.551605,12848.18839,12848.18839
Lister Park,weekly,02/06/2025,191406.2,27343.74,56134.2972,8019.184477,135271.9028,19324.55552
Lister Park,daily,01/06/2025,15433.86,15433.86,5484.593435,5484.593435,9949.266565,9949.266565
Lister Park,monthly,01/06/2025,770428.74,25680.96,225946.0554,7531.535766,544482.6846,18149.42423
Lister Park,daily,31/05/2025,60435.75,60435.75,21476.51447,21476.51447,38959.23553,38959.23553
Lister Park,daily,30/05/2025,16787.9,16787.9,4546.283384,4546.283384,12241.61662,12241.61662
Lister Park,daily,29/05/2025,25206.73,25206.73,6826.162758,6826.162758,18380.56724,18380.56724
Lister Park,daily,28/05/2025,10203.45,10203.45,2763.167233,2763.167233,7440.282767,7440.282767
Lister Park,daily,27/05/2025,17581.92,17581.92,4761.309679,4761.309679,12820.61032,12820.61032
Lister Park,daily,26/05/2025,14626.5,14626.5,3960.960806,3960.960806,10665.53919,10665.53919
Lister Park,weekly,26/05/2025,196762.02,28108.86,57705.01535,8243.573622,139057.0046,19865.28638
Lister Park,daily,25/05/2025,11534.92,11534.92,4099.061836,4099.061836,7435.858164,7435.858164
Lister Park,daily,24/05/2025,10672.48,10672.48,3792.58421,3792.58421,6879.89579,6879.89579
Lister Park,daily,23/05/2025,18196.34,18196.34,4927.699009,4927.699009,13268.64099,13268.64099
Lister Park,daily,22/05/2025,41653.05,41653.05,11279.94383,11279.94383,30373.10617,30373.10617
Lister Park,daily,21/05/2025,50198.45,50198.45,13594.09927,13594.09927,36604.35073,36604.35073
Lister Park,daily,20/05/2025,16199.1,16199.1,4386.832133,4386.832133,11812.26787,11812.26787
Lister Park,daily,19/05/2025,40483.89,40483.89,10963.32695,10963.32695,29520.56305,29520.56305
Lister Park,weekly,19/05/2025,205303.71,29329.1,60210.06359,8601.437237,145093.6464,20727.66276
Lister Park,daily,18/05/2025,34914.29,34914.29,12407.18043,12407.18043,22507.10957,22507.10957
Lister Park,daily,17/05/2025,40537.5,40537.5,14405.45051,14405.45051,26132.04949,26132.04949
Lister Park,daily,16/05/2025,29273.07,29273.07,7927.356712,7927.356712,21345.71329,21345.71329
Lister Park,daily,15/05/2025,36664.03,36664.03,9928.881538,9928.881538,26735.14846,26735.14846
Lister Park,daily,14/05/2025,35402.47,35402.47,9587.242068,9587.242068,25815.22793,25815.22793
Lister Park,daily,13/05/2025,30447.87,30447.87,8245.500954,8245.500954,22202.36905,22202.36905
Lister Park,daily,12/05/2025,39084.92,39084.92,10584.47586,10584.47586,28500.44414,28500.44414
Lister Park,weekly,12/05/2025,221846.04,31692.29,65061.48465,9294.497388,156784.5554,22397.79261
Lister Park,daily,11/05/2025,39657.25,39657.25,14092.6439,14092.6439,25564.6061,25564.6061
Lister Park,daily,10/05/2025,36388.23,36388.23,12930.96136,12930.96136,23457.26864,23457.26864
Lister Park,daily,09/05/2025,31860.11,31860.11,8627.945646,8627.945646,23232.16435,23232.16435
Lister Park,daily,08/05/2025,26329.37,26329.37,7130.181699,7130.181699,19199.1883,19199.1883
Lister Park,daily,07/05/2025,11058.04,11058.04,2994.596317,2994.596317,8063.443683,8063.443683
Lister Park,daily,06/05/2025,10315.34,10315.34,2793.467845,2793.467845,7521.872155,7521.872155
Lister Park,daily,05/05/2025,24174.18,24174.18,6546.540833,6546.540833,17627.63917,17627.63917
Lister Park,weekly,05/05/2025,201936.97,28848.14,59222.68918,8460.384588,142714.2808,20387.75541
Lister Park,daily,04/05/2025,28043.17,28043.17,9965.451681,9965.451681,18077.71832,18077.71832
Lister Park,daily,03/05/2025,17917.15,17917.15,6367.058096,6367.058096,11550.0919,11550.0919
Lister Park,daily,02/05/2025,55394.92,55394.92,15001.34051,15001.34051,40393.57949,40393.57949
Lister Park,daily,01/05/2025,18771.77,18771.77,5083.529568,5083.529568,13688.24043,13688.24043
Lister Park,monthly,01/05/2025,920496.32,29693.43,269956.8457,8708.28544,650539.4743,20985.14456
Lister Park,daily,30/04/2025,20368.7,20368.7,5515.989633,5515.989633,14852.71037,14852.71037
Lister Park,daily,29/04/2025,80152.93,80152.93,21705.98668,21705.98668,58446.94332,58446.94332
Lister Park,daily,28/04/2025,27609.81,27609.81,7476.934008,7476.934008,20132.87599,20132.87599
Lister Park,weekly,28/04/2025,222399.28,31771.33,65223.73508,9317.677697,157175.5449,22453.6523
Lister Park,daily,27/04/2025,37601.12,37601.12,13361.97529,13361.97529,24239.14471,24239.14471
Lister Park,daily,26/04/2025,34775.76,34775.76,12357.95226,12357.95226,22417.80774,22417.80774
Lister Park,daily,25/04/2025,41622.58,41622.58,11271.69234,11271.69234,30350.88766,30350.88766
Lister Park,daily,24/04/2025,27371.52,27371.52,7412.403372,7412.403372,19959.11663,19959.11663
Lister Park,daily,23/04/2025,33417.35,33417.35,9049.657375,9049.657375,24367.69263,24367.69263
Lister Park,daily,22/04/2025,36279.5,36279.5,9824.748064,9824.748064,26454.75194,26454.75194
Lister Park,daily,21/04/2025,13810.59,13810.59,3740.006543,3740.006543,10070.58346,10070.58346
Lister Park,weekly,21/04/2025,214763.84,30680.55,62984.46562,8997.781222,151779.3744,21682.76878
Lister Park,daily,20/04/2025,32350.23,32350.23,11496.01325,11496.01325,20854.21675,20854.21675
Lister Park,daily,19/04/2025,30415.74,30415.74,10808.57076,10808.57076,19607.16924,19607.16924
Lister Park,daily,18/04/2025,23958.24,23958.24,6488.062737,6488.062737,17470.17726,17470.17726
Lister Park,daily,17/04/2025,37532.74,37532.74,10164.13442,10164.13442,27368.60558,27368.60558
Lister Park,daily,16/04/2025,23619.15,23619.15,6396.23474,6396.23474,17222.91526,17222.91526
Lister Park,daily,15/04/2025,9489.02,9489.02,2569.69448,2569.69448,6919.32552,6919.32552
Lister Park,daily,14/04/2025,9407.91,9407.91,2547.729312,2547.729312,6860.180688,6860.180688
Lister Park,weekly,14/04/2025,196694.54,28099.22,57685.22528,8240.746468,139009.3147,19858.47353
Lister Park,daily,13/04/2025,27387.25,27387.25,9732.363229,9732.363229,17654.88677,17654.88677
Lister Park,daily,12/04/2025,34080.89,34080.89,12111.02249,12111.02249,21969.86751,21969.86751
Lister Park,daily,11/04/2025,26806.35,26806.35,7259.351294,7259.351294,19546.99871,19546.99871
Lister Park,daily,10/04/2025,9139.12,9139.12,2474.939057,2474.939057,6664.180943,6664.180943
Lister Park,daily,09/04/2025,46742.66,46742.66,12658.24662,12658.24662,34084.41338,34084.41338
Lister Park,daily,08/04/2025,26135.46,26135.46,7077.669484,7077.669484,19057.79052,19057.79052
Lister Park,daily,07/04/2025,42095.13,42095.13,11399.66226,11399.66226,30695.46774,30695.46774
Lister Park,weekly,07/04/2025,210649.33,30092.76,61777.79035,8825.398203,148871.5396,21267.3618
Lister Park,daily,06/04/2025,62964.75,62964.75,22375.22269,22375.22269,40589.52731,40589.52731
Lister Park,daily,05/04/2025,40622.33,40622.33,14435.59579,14435.59579,26186.73421,26186.73421
Lister Park,daily,04/04/2025,15851.5,15851.5,4292.699567,4292.699567,11558.80043,11558.80043
Lister Park,daily,03/04/2025,36149.21,36149.21,9789.4646,9789.4646,26359.7454,26359.7454
Lister Park,daily,02/04/2025,37188.75,37188.75,10070.97947,10070.97947,27117.77053,27117.77053
Lister Park,daily,01/04/2025,40872.02,40872.02,11068.43533,11068.43533,29803.58467,29803.58467
Lister Park,monthly,01/04/2025,919560.99,30652.03,269682.5385,8989.417072,649878.4515,21662.61293
Lister Park,daily,31/03/2025,82593.07,82593.07,22366.79405,22366.79405,60226.27595,60226.27595
Lister Park,weekly,31/03/2025,241260.64,34465.81,70755.26534,10107.89631,170505.3747,24357.91369
Lister Park,daily,30/03/2025,34572.15,34572.15,12285.59718,12285.59718,22286.55282,22286.55282
Lister Park,daily,29/03/2025,44504.66,44504.66,15815.22484,15815.22484,28689.43516,28689.43516
Lister Park,daily,28/03/2025,26623,26623,7209.698803,7209.698803,19413.3012,19413.3012
Lister Park,daily,27/03/2025,21728.79,21728.79,5884.311732,5884.311732,15844.47827,15844.47827
Lister Park,daily,26/03/2025,40945.42,40945.42,11088.31257,11088.31257,29857.10743,29857.10743
Lister Park,daily,25/03/2025,28792.11,28792.11,7797.109304,7797.109304,20995.0007,20995.0007
Lister Park,daily,24/03/2025,59303.8,59303.8,16059.89317,16059.89317,43243.90683,43243.90683
Lister Park,weekly,24/03/2025,221455.13,31636.45,64946.84125,9278.121016,156508.2888,22358.32898
Lister Park,daily,23/03/2025,42532.59,42532.59,15114.42788,15114.42788,27418.16212,27418.16212
Lister Park,daily,22/03/2025,52701.62,52701.62,18728.10555,18728.10555,33973.51445,33973.51445
Lister Park,daily,21/03/2025,33066.28,33066.28,8954.585108,8954.585108,24111.69489,24111.69489
Lister Park,daily,20/03/2025,38376.1,38376.1,10392.52234,10392.52234,27983.57766,27983.57766
Lister Park,daily,19/03/2025,40096.05,40096.05,10858.2971,10858.2971,29237.7529,29237.7529
Lister Park,daily,18/03/2025,63355.97,63355.97,17157.24979,17157.24979,46198.72021,46198.72021
Lister Park,daily,17/03/2025,68235.46,68235.46,18478.65058,18478.65058,49756.80942,49756.80942
Lister Park,weekly,17/03/2025,244388.18,34912.6,71672.48882,10238.92781,172715.6912,24673.67219
Lister Park,daily,16/03/2025,18240.8,18240.8,6482.070715,6482.070715,11758.72928,11758.72928
Lister Park,daily,15/03/2025,20701.81,20701.81,7356.617931,7356.617931,13345.19207,13345.19207
Lister Park,daily,14/03/2025,51930.04,51930.04,14063.02623,14063.02623,37867.01377,37867.01377
Lister Park,daily,13/03/2025,47176.33,47176.33,12775.68756,12775.68756,34400.64244,34400.64244
Lister Park,daily,12/03/2025,46785.53,46785.53,12669.85613,12669.85613,34115.67387,34115.67387
Lister Park,daily,11/03/2025,42010.58,42010.58,11376.76552,11376.76552,30633.81448,30633.81448
Lister Park,daily,10/03/2025,71289.61,71289.61,19305.73624,19305.73624,51983.87376,51983.87376
Lister Park,weekly,10/03/2025,230964.1,32994.87,67735.56673,9676.509114,163228.5333,23318.36089
Lister Park,daily,09/03/2025,44417.47,44417.47,15784.24091,15784.24091,28633.22909,28633.22909
Lister Park,daily,08/03/2025,48955.3,48955.3,17396.80916,17396.80916,31558.49084,31558.49084
Lister Park,daily,07/03/2025,30016.48,30016.48,8128.677456,8128.677456,21887.80254,21887.80254
Lister Park,daily,06/03/2025,20276.67,20276.67,5491.067251,5491.067251,14785.60275,14785.60275
Lister Park,daily,05/03/2025,18711.23,18711.23,5067.134903,5067.134903,13644.0951,13644.0951
Lister Park,daily,04/03/2025,35691.79,35691.79,9665.591993,9665.591993,26026.19801,26026.19801
Lister Park,daily,03/03/2025,44536.98,44536.98,12060.9327,12060.9327,32476.0473,32476.0473
Lister Park,weekly,03/03/2025,212618.45,30374.06,62355.28036,8907.895937,150263.1696,21466.16406
Lister Park,daily,02/03/2025,61528.75,61528.75,21864.92415,21864.92415,39663.82585,39663.82585
Lister Park,daily,01/03/2025,35969.83,35969.83,12782.27828,12782.27828,23187.55172,23187.55172
Lister Park,monthly,01/03/2025,1024068.59,33034.47,300331.8105,9688.12273,723736.7795,23346.34727
Lister Park,daily,28/02/2025,31799.61,31799.61,8611.561813,8611.561813,23188.04819,23188.04819
Lister Park,daily,27/02/2025,38594.2,38594.2,10451.58538,10451.58538,28142.61462,28142.61462
Lister Park,daily,26/02/2025,12310.31,12310.31,3333.719989,3333.719989,8976.590011,8976.590011
Lister Park,daily,25/02/2025,33352.35,33352.35,9032.05491,9032.05491,24320.29509,24320.29509
Lister Park,daily,24/02/2025,26915.14,26915.14,7288.812404,7288.812404,19626.3276,19626.3276
Lister Park,weekly,24/02/2025,210769.62,30109.95,61813.06818,8830.439568,148956.5518,21279.51043
Lister Park,daily,23/02/2025,58002.16,58002.16,20611.71126,20611.71126,37390.44874,37390.44874
Lister Park,daily,22/02/2025,29757.09,29757.09,10574.51217,10574.51217,19182.57783,19182.57783
Lister Park,daily,21/02/2025,65181.67,65181.67,17651.6624,17651.6624,47530.0076,47530.0076
Lister Park,daily,20/02/2025,30948.11,30948.11,8380.969523,8380.969523,22567.14048,22567.14048
Lister Park,daily,19/02/2025,38820.44,38820.44,10512.85279,10512.85279,28307.58721,28307.58721
Lister Park,daily,18/02/2025,35816.09,35816.09,9699.253322,9699.253322,26116.83668,26116.83668
Lister Park,daily,17/02/2025,20766.09,20766.09,5623.605687,5623.605687,15142.48431,15142.48431
Lister Park,weekly,17/02/2025,220847.09,31549.58,64768.51945,9252.644378,156078.5706,22296.93562
Lister Park,daily,16/02/2025,7547.59,7547.59,2682.119869,2682.119869,4865.470131,4865.470131
Lister Park,daily,15/02/2025,57071.68,57071.68,20281.05487,20281.05487,36790.62513,36790.62513
Lister Park,daily,14/02/2025,31695.94,31695.94,8583.487236,8583.487236,23112.45276,23112.45276
Lister Park,daily,13/02/2025,39460.45,39460.45,10686.17207,10686.17207,28774.27793,28774.27793
Lister Park,daily,12/02/2025,39115.17,39115.17,10592.66778,10592.66778,28522.50222,28522.50222
Lister Park,daily,11/02/2025,16245.73,16245.73,4399.45987,4399.45987,11846.27013,11846.27013
Lister Park,daily,10/02/2025,13409.44,13409.44,3631.372254,3631.372254,9778.067746,9778.067746
Lister Park,weekly,10/02/2025,197022.28,28146.04,57781.34262,8254.477517,139240.9374,19891.56248
Lister Park,daily,09/02/2025,38060.06,38060.06,13525.06471,13525.06471,24534.99529,24534.99529
Lister Park,daily,08/02/2025,28620.26,28620.26,10170.52702,10170.52702,18449.73298,18449.73298
Lister Park,daily,07/02/2025,38390.63,38390.63,10396.45717,10396.45717,27994.17283,27994.17283
Lister Park,daily,06/02/2025,37263.16,37263.16,10091.13023,10091.13023,27172.02977,27172.02977
Lister Park,daily,05/02/2025,26604.34,26604.34,7204.645541,7204.645541,19399.69446,19399.69446
Lister Park,daily,04/02/2025,20521,20521,5557.233562,5557.233562,14963.76644,14963.76644
Lister Park,daily,03/02/2025,43742.21,43742.21,11845.7033,11845.7033,31896.5067,31896.5067
Lister Park,weekly,03/02/2025,204525.91,29217.99,59981.95575,8568.851659,144543.9543,20649.13834
Lister Park,daily,02/02/2025,48378.43,48378.43,17191.812,17191.812,31186.618,31186.618
Lister Park,daily,01/02/2025,53811.64,53811.64,19122.56347,19122.56347,34689.07653,34689.07653
Lister Park,monthly,01/02/2025,833067.14,29752.4,244316.2156,8725.579757,588750.9244,21026.82024
Lister Park,daily,31/01/2025,35682.82,35682.82,9663.162853,9663.162853,26019.65715,26019.65715
Lister Park,daily,30/01/2025,52143.03,52143.03,14120.70544,14120.70544,38022.32456,38022.32456
Lister Park,daily,29/01/2025,27970.85,27970.85,7574.706222,7574.706222,20396.14378,20396.14378
Lister Park,daily,28/01/2025,37504.08,37504.08,10156.37309,10156.37309,27347.70691,27347.70691
Lister Park,daily,27/01/2025,23664.14,23664.14,6408.418354,6408.418354,17255.72165,17255.72165
Lister Park,weekly,27/01/2025,217239.18,31034.17,63710.41635,9101.488469,153528.7636,21932.68153
Lister Park,daily,26/01/2025,41267.24,41267.24,14664.77172,14664.77172,26602.46828,26602.46828
Lister Park,daily,25/01/2025,37611.8,37611.8,13365.77054,13365.77054,24246.02946,24246.02946
Lister Park,daily,24/01/2025,38037.05,38037.05,10300.70517,10300.70517,27736.34483,27736.34483
Lister Park,daily,23/01/2025,8148.7,8148.7,2206.726238,2206.726238,5941.973762,5941.973762
Lister Park,daily,22/01/2025,7996.87,7996.87,2165.609588,2165.609588,5831.260412,5831.260412
Lister Park,daily,21/01/2025,25111.19,25111.19,6800.289843,6800.289843,18310.90016,18310.90016
Lister Park,daily,20/01/2025,66589.86,66589.86,18033.01033,18033.01033,48556.84967,48556.84967
Lister Park,weekly,20/01/2025,201175.04,28739.29,58999.23558,8428.461807,142175.8044,20310.82819
Lister Park,daily,19/01/2025,28804.63,28804.63,10236.04494,10236.04494,18568.58506,18568.58506
Lister Park,daily,18/01/2025,26078.2,26078.2,9267.177784,9267.177784,16811.02222,16811.02222
Lister Park,daily,17/01/2025,22448.26,22448.26,6079.149354,6079.149354,16369.11065,16369.11065
Lister Park,daily,16/01/2025,31946.66,31946.66,8651.384005,8651.384005,23295.276,23295.276
Lister Park,daily,15/01/2025,6850.37,6850.37,1855.129189,1855.129189,4995.240811,4995.240811
Lister Park,daily,14/01/2025,36043.37,36043.37,9760.802372,9760.802372,26282.56763,26282.56763
Lister Park,daily,13/01/2025,32507.7,32507.7,8803.317649,8803.317649,23704.38235,23704.38235
Lister Park,weekly,13/01/2025,189422.58,27060.37,55552.55474,7936.079667,133870.0253,19124.29033
Lister Park,daily,12/01/2025,54999.78,54999.78,19544.78221,19544.78221,35454.99779,35454.99779
Lister Park,daily,11/01/2025,30451.31,30451.31,10821.21096,10821.21096,19630.09904,19630.09904
Lister Park,daily,10/01/2025,33539.96,33539.96,9082.86104,9082.86104,24457.09896,24457.09896
Lister Park,daily,09/01/2025,54940.2,54940.2,14878.19908,14878.19908,40062.00092,40062.00092
Lister Park,daily,08/01/2025,31268.68,31268.68,8467.782172,8467.782172,22800.89783,22800.89783
Lister Park,daily,07/01/2025,57858.08,57858.08,15668.38185,15668.38185,42189.69815,42189.69815
Lister Park,daily,06/01/2025,48513.65,48513.65,13137.84338,13137.84338,35375.80662,35375.80662
Lister Park,weekly,06/01/2025,226778.74,32396.96,66508.11306,9501.158171,160270.6269,22895.80183
Lister Park,daily,05/01/2025,15732.97,15732.97,5590.885493,5590.885493,10142.08451,10142.08451
Lister Park,daily,04/01/2025,18083.48,18083.48,6426.165307,6426.165307,11657.31469,11657.31469
Lister Park,daily,03/01/2025,42647.6,42647.6,11549.27509,11549.27509,31098.32491,31098.32491
Lister Park,daily,02/01/2025,42658.16,42658.16,11552.13481,11552.13481,31106.02519,31106.02519
Lister Park,daily,01/01/2025,35005.45,35005.45,9479.726213,9479.726213,25525.72379,25525.72379
Lister Park,monthly,01/01/2025,906536.82,29243.12,265862.8993,8576.221613,640673.9207,20666.89839
Lister Park,daily,31/12/2024,8679.53,8679.53,2350.478798,2350.478798,6329.051202,6329.051202
Lister Park,daily,30/12/2024,41878.97,41878.97,11341.12459,11341.12459,30537.84541,30537.84541
Lister Park,weekly,30/12/2024,193746.43,27678.06,56820.6238,8117.231553,136925.8062,19560.82845
Lister Park,daily,29/12/2024,43426.89,43426.89,15432.22731,15432.22731,27994.66269,27994.66269
Lister Park,daily,28/12/2024,18096.97,18096.97,6430.959128,6430.959128,11666.01087,11666.01087
Lister Park,daily,27/12/2024,35543.75,35543.75,9625.501702,9625.501702,25918.2483,25918.2483
Lister Park,daily,26/12/2024,54081.01,54081.01,14645.52429,14645.52429,39435.48571,39435.48571
Lister Park,daily,25/12/2024,46976.28,46976.28,12721.51259,12721.51259,34254.76741,34254.76741
