area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-06-21,14239.04,14239.04,2643.594375233275,2643.594375233275,11595.445624766726,11595.445624766726
Bradford,daily,2024-06-22,9170.9,9170.9,3239.509463879329,3239.509463879329,5931.39053612067,5931.39053612067
Bradford,daily,2024-06-23,10821.67,10821.67,3822.6239932808144,3822.6239932808144,6999.046006719185,6999.046006719185
Bradford,daily,2024-06-24,16342.5,16342.5,3034.1189488371265,3034.1189488371265,13308.381051162874,13308.381051162874
Bradford,daily,2024-06-25,14065.11,14065.11,2611.302846472606,2611.302846472606,11453.807153527396,11453.807153527396
Bradford,daily,2024-06-26,13698.31,13698.31,2543.2034228572797,2543.2034228572797,11155.10657714272,11155.10657714272
Bradford,daily,2024-06-27,8075.87,8075.87,1499.351396380314,1499.351396380314,6576.518603619686,6576.518603619686
Bradford,daily,2024-06-28,8588.62,8588.62,1594.5476326364708,1594.5476326364708,6994.07236736353,6994.07236736353
Bradford,daily,2024-06-29,28986.61,28986.61,10239.169265914927,10239.169265914927,18747.440734085074,18747.440734085074
Bradford,daily,2024-06-30,25166.67,25166.67,8889.821679369308,8889.821679369308,16276.848320630688,16276.848320630688
Bradford,daily,2024-07-01,7164.13,7164.13,1330.0793994145647,1330.0793994145647,5834.050600585436,5834.050600585436
Bradford,daily,2024-07-02,14876.89,14876.89,2762.016450895858,2762.016450895858,12114.873549104143,12114.873549104143
Bradford,daily,2024-07-03,9018.06,9018.06,1674.2766851919923,1674.2766851919923,7343.783314808007,7343.783314808007
Bradford,daily,2024-07-04,23525.36,23525.36,4367.675726126051,4367.675726126051,19157.68427387395,19157.68427387395
Bradford,daily,2024-07-05,16144.69,16144.69,2997.3939025302902,2997.3939025302902,13147.29609746971,13147.29609746971
Bradford,daily,2024-07-06,14840.79,14840.79,5242.329504895453,5242.329504895453,9598.460495104548,9598.460495104548
Bradford,daily,2024-07-07,19420.99,19420.99,6860.2297378562425,6860.2297378562425,12560.760262143758,12560.760262143758
Bradford,daily,2024-07-08,20126.56,20126.56,3736.6606743709567,3736.6606743709567,16389.899325629045,16389.899325629045
Bradford,daily,2024-07-09,8955.49,8955.49,1662.6600523250052,1662.6600523250052,7292.829947674994,7292.829947674994
Bradford,daily,2024-07-10,24626.31,24626.31,4572.0761089758125,4572.0761089758125,20054.23389102419,20054.23389102419
Bradford,daily,2024-07-11,15459.52,15459.52,2870.186481378402,2870.186481378402,12589.333518621599,12589.333518621599
Bradford,daily,2024-07-12,8870.22,8870.22,1646.8289785745176,1646.8289785745176,7223.391021425482,7223.391021425482
Bradford,daily,2024-07-13,27987.07,27987.07,9886.093854611134,9886.093854611134,18100.976145388864,18100.976145388864
Bradford,daily,2024-07-14,10868.26,10868.26,3839.0813470762037,3839.0813470762037,7029.178652923796,7029.178652923796
Bradford,daily,2024-07-15,14273.76,14273.76,2650.0404275449546,2650.0404275449546,11623.719572455046,11623.719572455046
Bradford,daily,2024-07-16,22226.85,22226.85,4126.596711516627,4126.596711516627,18100.25328848337,18100.25328848337
Bradford,daily,2024-07-17,7957.11,7957.11,1477.3026298902485,1477.3026298902485,6479.807370109751,6479.807370109751
Bradford,daily,2024-07-18,15030.09,15030.09,2790.459285404767,2790.459285404767,12239.630714595232,12239.630714595232
Bradford,daily,2024-07-19,20820.59,20820.59,3865.513027074731,3865.513027074731,16955.076972925268,16955.076972925268
Bradford,daily,2024-07-20,35764.42,35764.42,12633.34864191684,12633.34864191684,23131.071358083154,23131.071358083154
Bradford,daily,2024-07-21,30352.73,30352.73,10721.734626871303,10721.734626871303,19630.995373128695,19630.995373128695
Bradford,daily,2024-07-22,16367.77,16367.77,3038.810531265587,3038.810531265587,13328.959468734414,13328.959468734414
Bradford,daily,2024-07-23,25755.77,25755.77,4781.769606785424,4781.769606785424,20974.000393214577,20974.000393214577
Bradford,daily,2024-07-24,15241.78,15241.78,2829.761267370766,2829.761267370766,12412.018732629234,12412.018732629234
Bradford,daily,2024-07-25,30018.89,30018.89,5573.252744198092,5573.252744198092,24445.637255801907,24445.637255801907
Bradford,daily,2024-07-26,13496.06,13496.06,2505.654054192614,2505.654054192614,10990.405945807386,10990.405945807386
Bradford,daily,2024-07-27,16550.71,16550.71,5846.338056125598,5846.338056125598,10704.3719438744,10704.3719438744
Bradford,daily,2024-07-28,14371.72,14371.72,5076.636202796218,5076.636202796218,9295.08379720378,9295.08379720378
Bradford,daily,2024-07-29,14428.89,14428.89,2678.841582358056,2678.841582358056,11750.048417641943,11750.048417641943
Bradford,daily,2024-07-30,36753.86,36753.86,6823.655075349971,6823.655075349971,29930.20492465003,29930.20492465003
Bradford,daily,2024-07-31,29648.4,29648.4,5504.468241866462,5504.468241866462,24143.931758133538,24143.931758133538
Bradford,daily,2024-08-01,23525.36,23525.36,4367.675726126051,4367.675726126051,19157.68427387395,19157.68427387395
Bradford,daily,2024-08-02,13197.15,13197.15,2450.158965008162,2450.158965008162,10746.991034991837,10746.991034991837
Bradford,daily,2024-08-03,16648.72,16648.72,5880.958902776943,5880.958902776943,10767.761097223058,10767.761097223058
Bradford,daily,2024-08-04,8749.51,8749.51,3090.658544887288,3090.658544887288,5658.851455112712,5658.851455112712
Bradford,daily,2024-08-05,19886.31,19886.31,3692.0562945356733,3692.0562945356733,16194.253705464329,16194.253705464329
Bradford,daily,2024-08-06,18799.44,18799.44,3490.269978982813,3490.269978982813,15309.170021017186,15309.170021017186
Bradford,daily,2024-08-07,18036.11,18036.11,3348.551513802098,3348.551513802098,14687.558486197902,14687.558486197902
Bradford,daily,2024-08-08,37970.76,37970.76,7049.582525179551,7049.582525179551,30921.17747482045,30921.17747482045
Bradford,daily,2024-08-09,29369.98,29369.98,5452.777288968483,5452.777288968483,23917.202711031518,23917.202711031518
Bradford,daily,2024-08-10,16566.3,16566.3,5851.845034998106,5851.845034998106,10714.454965001893,10714.454965001893
Bradford,daily,2024-08-11,8589.25,8589.25,3034.048638914995,3034.048638914995,5555.2013610850045,5555.2013610850045
Bradford,daily,2024-08-12,11337.59,11337.59,2104.9164236283505,2104.9164236283505,9232.67357637165,9232.67357637165
Bradford,daily,2024-08-13,9837.88,9837.88,1826.4829814523964,1826.4829814523964,8011.397018547603,8011.397018547603
Bradford,daily,2024-08-14,26784.01,26784.01,4972.670782734776,4972.670782734776,21811.339217265224,21811.339217265224
Bradford,daily,2024-08-15,17740.44,17740.44,3293.657957149035,3293.657957149035,14446.782042850964,14446.782042850964
Bradford,daily,2024-08-16,15850.95,15850.95,2942.8586661814197,2942.8586661814197,12908.091333818582,12908.091333818582
Bradford,daily,2024-08-17,9581.22,9581.22,3384.450039310199,3384.450039310199,6196.7699606897995,6196.7699606897995
Bradford,daily,2024-08-18,23402.78,23402.78,8266.748878636326,8266.748878636326,15136.031121363672,15136.031121363672
Bradford,daily,2024-08-19,13505.98,13505.98,2507.495783424522,2507.495783424522,10998.484216575478,10998.484216575478
Bradford,daily,2024-08-20,28478.07,28478.07,5287.186893884663,5287.186893884663,23190.883106115336,23190.883106115336
Bradford,daily,2024-08-21,16316.22,16316.22,3029.2398516380786,3029.2398516380786,13286.980148361921,13286.980148361921
Bradford,daily,2024-08-22,8172.63,8172.63,1517.3156827189698,1517.3156827189698,6655.3143172810305,6655.3143172810305
Bradford,daily,2024-08-23,13216.58,13216.58,2453.7663036146114,2453.7663036146114,10762.813696385389,10762.813696385389
Bradford,daily,2024-08-24,20854.98,20854.98,7366.769355135715,7366.769355135715,13488.210644864283,13488.210644864283
Bradford,daily,2024-08-25,37985.17,37985.17,13417.801709981046,13417.801709981046,24567.368290018952,24567.368290018952
Bradford,daily,2024-08-26,10052.61,10052.61,1866.3493643120446,1866.3493643120446,8186.260635687956,8186.260635687956
Bradford,daily,2024-08-27,54427.54,54427.54,10104.918491821365,10104.918491821365,44322.621508178636,44322.621508178636
Bradford,daily,2024-08-28,21332.88,21332.88,3960.623860564085,3960.623860564085,17372.256139435915,17372.256139435915
Bradford,daily,2024-08-29,10041.73,10041.73,1864.3294032189833,1864.3294032189833,8177.400596781016,8177.400596781016
Bradford,daily,2024-08-30,8338.9,8338.9,1548.1850697541938,1548.1850697541938,6790.714930245806,6790.714930245806
Bradford,daily,2024-08-31,42518.01,42518.01,15018.972595962878,15018.972595962878,27499.03740403712,27499.03740403712
Bradford,daily,2024-09-01,64933.13,64933.13,22936.84252955618,22936.84252955618,41996.287470443815,41996.287470443815
Bradford,daily,2024-09-02,24837.16,24837.16,4611.222138063303,4611.222138063303,20225.937861936698,20225.937861936698
Bradford,daily,2024-09-03,38646.04,38646.04,7174.953786845192,7174.953786845192,31471.08621315481,31471.08621315481
Bradford,daily,2024-09-04,9124.17,9124.17,1693.9768755949974,1693.9768755949974,7430.193124405003,7430.193124405003
Bradford,daily,2024-09-05,23299.86,23299.86,4325.809804574099,4325.809804574099,18974.0501954259,18974.0501954259
Bradford,daily,2024-09-06,17494.65,17494.65,3248.0250309483517,3248.0250309483517,14246.624969051649,14246.624969051649
Bradford,daily,2024-09-07,56477.48,56477.48,19949.9864741798,19949.9864741798,36527.493525820195,36527.493525820195
Bradford,daily,2024-09-08,34312.45,34312.45,12120.457807182094,12120.457807182094,22191.9921928179,22191.9921928179
Bradford,daily,2024-09-09,16072.35,16072.35,2983.9633891596995,2983.9633891596995,13088.3866108403,13088.3866108403
Bradford,daily,2024-09-10,17128.66,17128.66,3180.0759904658735,3180.0759904658735,13948.584009534126,13948.584009534126
Bradford,daily,2024-09-11,24892.09,24892.09,4621.420342368619,4621.420342368619,20270.66965763138,20270.66965763138
Bradford,daily,2024-09-12,7996.87,7996.87,1484.6843994729784,1484.6843994729784,6512.185600527021,6512.185600527021
Bradford,daily,2024-09-13,8433.95,8433.95,1565.831880590172,1565.831880590172,6868.118119409829,6868.118119409829
Bradford,daily,2024-09-14,34294.26,34294.26,12114.03240976767,12114.03240976767,22180.22759023233,22180.22759023233
