area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
BD walls the portal BD1 CBH,daily,2025-02-26,4843.22,4843.22,1361.0675159173477,1361.0675159173477,3482.152484082653,3482.152484082653
BD walls the portal BD1 CBH,daily,2025-02-27,11337.24,11337.24,3186.05165244585,3186.05165244585,8151.18834755415,8151.18834755415
BD walls the portal BD1 CBH,daily,2025-02-28,5219.45,5219.45,1466.797677155859,1466.797677155859,3752.6523228441406,3752.6523228441406
BD walls the portal BD1 CBH,daily,2025-03-01,11613.16,11613.16,2941.139870021681,2941.139870021681,8672.020129978318,8672.020129978318
BD walls the portal BD1 CBH,daily,2025-03-02,19905.98,19905.98,5041.373013878581,5041.373013878581,14864.606986121418,14864.606986121418
BD walls the portal BD1 CBH,daily,2025-03-03,13516.96,13516.96,3798.608192474046,3798.608192474046,9718.351807525953,9718.351807525953
BD walls the portal BD1 CBH,daily,2025-03-04,5980.11,5980.11,1680.5624073679264,1680.5624073679264,4299.547592632073,4299.547592632073
BD walls the portal BD1 CBH,daily,2025-03-05,4346.05,4346.05,1221.350150840265,1221.350150840265,3124.699849159735,3124.699849159735
BD walls the portal BD1 CBH,daily,2025-03-06,10233.9,10233.9,2875.9851609356056,2875.9851609356056,7357.914839064394,7357.914839064394
BD walls the portal BD1 CBH,daily,2025-03-07,6290.53,6290.53,1767.798291406038,1767.798291406038,4522.731708593961,4522.731708593961
BD walls the portal BD1 CBH,daily,2025-03-08,24944.31,24944.31,6317.376551359021,6317.376551359021,18626.933448640983,18626.933448640983
BD walls the portal BD1 CBH,daily,2025-03-09,7372.1,7372.1,1867.05231270273,1867.05231270273,5505.04768729727,5505.04768729727
BD walls the portal BD1 CBH,daily,2025-03-10,13812.3,13812.3,3881.606214482344,3881.606214482344,9930.693785517655,9930.693785517655
BD walls the portal BD1 CBH,daily,2025-03-11,5462.31,5462.31,1535.0474896598723,1535.0474896598723,3927.262510340128,3927.262510340128
BD walls the portal BD1 CBH,daily,2025-03-12,6782.59,6782.59,1906.079617028721,1906.079617028721,4876.510382971279,4876.510382971279
BD walls the portal BD1 CBH,daily,2025-03-13,6577.54,6577.54,1848.4553723859312,1848.4553723859312,4729.084627614068,4729.084627614068
BD walls the portal BD1 CBH,daily,2025-03-14,1553.28,1553.28,436.51103008413776,436.51103008413776,1116.7689699158623,1116.7689699158623
BD walls the portal BD1 CBH,daily,2025-03-15,13756.13,13756.13,3483.8667856295224,3483.8667856295224,10272.263214370476,10272.263214370476
BD walls the portal BD1 CBH,daily,2025-03-16,9055.35,9055.35,2293.3508986357574,2293.3508986357574,6761.999101364243,6761.999101364243
BD walls the portal BD1 CBH,daily,2025-03-17,5637.36,5637.36,1584.2409742964016,1584.2409742964016,4053.1190257035983,4053.1190257035983
BD walls the portal BD1 CBH,daily,2025-03-18,7176.08,7176.08,2016.6602755241677,2016.6602755241677,5159.4197244758325,5159.4197244758325
BD walls the portal BD1 CBH,daily,2025-03-19,3158.46,3158.46,887.607274979106,887.607274979106,2270.852725020894,2270.852725020894
BD walls the portal BD1 CBH,daily,2025-03-20,15256.93,15256.93,4287.583842077142,4287.583842077142,10969.346157922857,10969.346157922857
BD walls the portal BD1 CBH,daily,2025-03-21,786.32,786.32,220.97584027075558,220.97584027075558,565.3441597292444,565.3441597292444
