area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
BD walls : Come on in my friend BD5 3PX,daily,2025-02-15,6076.01,6076.01,1633.9212809919993,1633.9212809919993,4442.088719008001,4442.088719008001
BD walls : Come on in my friend BD5 3PX,daily,2025-02-16,11479.31,11479.31,3086.9417430360163,3086.9417430360163,8392.368256963984,8392.368256963984
BD walls : Come on in my friend BD5 3PX,daily,2025-02-17,6743.3,6743.3,4245.06418950095,4245.06418950095,2498.23581049905,2498.23581049905
BD walls : Come on in my friend BD5 3PX,daily,2025-02-18,18939.04,18939.04,11922.566174947886,11922.566174947886,7016.473825052115,7016.473825052115
BD walls : Come on in my friend BD5 3PX,daily,2025-02-19,7263.05,7263.05,4572.258903141619,4572.258903141619,2690.7910968583815,2690.7910968583815
BD walls : Come on in my friend BD5 3PX,daily,2025-02-20,18346.02,18346.02,11549.246292151947,11549.246292151947,6796.773707848053,6796.773707848053
BD walls : Come on in my friend BD5 3PX,daily,2025-02-21,16547.37,16547.37,10416.954283128785,10416.954283128785,6130.4157168712145,6130.4157168712145
BD walls : Come on in my friend BD5 3PX,daily,2025-02-22,7150.42,7150.42,1922.8446638551964,1922.8446638551964,5227.575336144804,5227.575336144804
BD walls : Come on in my friend BD5 3PX,daily,2025-02-23,16900.41,16900.41,4544.74886586592,4544.74886586592,12355.66113413408,12355.66113413408
BD walls : Come on in my friend BD5 3PX,daily,2025-02-24,13686.02,13686.02,8615.667907225512,8615.667907225512,5070.3520927744885,5070.3520927744885
BD walls : Come on in my friend BD5 3PX,daily,2025-02-25,13491.24,13491.24,8493.049366921656,8493.049366921656,4998.190633078344,4998.190633078344
BD walls : Come on in my friend BD5 3PX,daily,2025-02-26,24770.19,24770.19,15593.41072414612,15593.41072414612,9176.779275853878,9176.779275853878
BD walls : Come on in my friend BD5 3PX,daily,2025-02-27,11270.07,11270.07,7094.771190688383,7094.771190688383,4175.298809311616,4175.298809311616
BD walls : Come on in my friend BD5 3PX,daily,2025-02-28,15364.18,15364.18,9672.108658823827,9672.108658823827,5692.0713411761735,5692.0713411761735
BD walls : Come on in my friend BD5 3PX,daily,2025-03-01,13326.3,13326.3,3583.6223388183494,3583.6223388183494,9742.677661181651,9742.677661181651
BD walls : Come on in my friend BD5 3PX,daily,2025-03-02,9952.99,9952.99,2676.4936480520205,2676.4936480520205,7276.49635194798,7276.49635194798
BD walls : Come on in my friend BD5 3PX,daily,2025-03-03,18051.83,18051.83,11364.046844713856,11364.046844713856,6687.783155286145,6687.783155286145
BD walls : Come on in my friend BD5 3PX,daily,2025-03-04,24368.72,24368.72,15340.676021528865,15340.676021528865,9028.043978471136,9028.043978471136
BD walls : Come on in my friend BD5 3PX,daily,2025-03-05,23460.39,23460.39,14768.86116007388,14768.86116007388,8691.528839926119,8691.528839926119
BD walls : Come on in my friend BD5 3PX,daily,2025-03-06,20276.67,20276.67,12764.63537130607,12764.63537130607,7512.0346286939275,7512.0346286939275
BD walls : Come on in my friend BD5 3PX,daily,2025-03-07,18009.89,18009.89,11337.644639249516,11337.644639249516,6672.245360750483,6672.245360750483
BD walls : Come on in my friend BD5 3PX,daily,2025-03-08,10790.3,10790.3,2901.6576335930927,2901.6576335930927,7888.642366406907,7888.642366406907
BD walls : Come on in my friend BD5 3PX,daily,2025-03-09,9675.82,9675.82,2601.958885691104,2601.958885691104,7073.8611143088965,7073.8611143088965
BD walls : Come on in my friend BD5 3PX,daily,2025-03-10,20179.15,20179.15,12703.244263130531,12703.244263130531,7475.905736869471,7475.905736869471
BD walls : Come on in my friend BD5 3PX,daily,2025-03-11,14205.92,14205.92,8942.957049354965,8942.957049354965,5262.962950645035,5262.962950645035
BD walls : Come on in my friend BD5 3PX,daily,2025-03-12,13921.01,13921.01,8763.599577756384,8763.599577756384,5157.410422243616,5157.410422243616
BD walls : Come on in my friend BD5 3PX,daily,2025-03-13,13411.97,13411.97,8443.147058214978,8443.147058214978,4968.822941785022,4968.822941785022
BD walls : Come on in my friend BD5 3PX,daily,2025-03-14,12514.84,12514.84,7878.382857255954,7878.382857255954,4636.457142744046,4636.457142744046
BD walls : Come on in my friend BD5 3PX,daily,2025-03-15,6854.35,6854.35,1843.227435828366,1843.227435828366,5011.122564171635,5011.122564171635
BD walls : Come on in my friend BD5 3PX,daily,2025-03-16,12622.21,12622.21,3394.2830133837865,3394.2830133837865,9227.926986616214,9227.926986616214
BD walls : Come on in my friend BD5 3PX,daily,2025-03-17,13226.54,13226.54,8326.414560378731,8326.414560378731,4900.125439621269,4900.125439621269
BD walls : Come on in my friend BD5 3PX,daily,2025-03-18,20886.26,20886.26,13148.38645449648,13148.38645449648,7737.8735455035185,7737.8735455035185
BD walls : Come on in my friend BD5 3PX,daily,2025-03-19,15228.97,15228.97,9586.99081903286,9586.99081903286,5641.97918096714,5641.97918096714
BD walls : Come on in my friend BD5 3PX,daily,2025-03-20,15350.44,15350.44,9663.459009251104,9663.459009251104,5686.980990748897,5686.980990748897
BD walls : Come on in my friend BD5 3PX,daily,2025-03-21,6502.14,6502.14,4093.2483604647146,4093.2483604647146,2408.891639535286,2408.891639535286
BD walls : Come on in my friend BD5 3PX,daily,2025-03-22,16212.4,16212.4,4359.733669950294,4359.733669950294,11852.666330049706,11852.666330049706
BD walls : Come on in my friend BD5 3PX,daily,2025-03-23,19372.9,19372.9,5209.634872972543,5209.634872972543,14163.265127027458,14163.265127027458
BD walls : Come on in my friend BD5 3PX,daily,2025-03-24,25908.96,25908.96,16310.292925305494,16310.292925305494,9598.667074694506,9598.667074694506
BD walls : Come on in my friend BD5 3PX,daily,2025-03-25,16857.53,16857.53,10612.207217006206,10612.207217006206,6245.322782993793,6245.322782993793
BD walls : Come on in my friend BD5 3PX,daily,2025-03-26,24567.25,24567.25,15465.655274052351,15465.655274052351,9101.594725947649,9101.594725947649
BD walls : Come on in my friend BD5 3PX,daily,2025-03-27,23233.87,23233.87,14626.261551543079,14626.261551543079,8607.60844845692,8607.60844845692
BD walls : Come on in my friend BD5 3PX,daily,2025-03-28,28646.88,28646.88,18033.87724540373,18033.87724540373,10613.00275459627,10613.00275459627
BD walls : Come on in my friend BD5 3PX,daily,2025-03-29,13201.56,13201.56,3550.0780654233185,3550.0780654233185,9651.481934576683,9651.481934576683
BD walls : Come on in my friend BD5 3PX,daily,2025-03-30,11075.8,11075.8,2978.432445636394,2978.432445636394,8097.367554363606,8097.367554363606
BD walls : Come on in my friend BD5 3PX,daily,2025-03-31,32317.61,32317.61,20344.687156326694,20344.687156326694,11972.922843673305,11972.922843673305
BD walls : Come on in my friend BD5 3PX,daily,2025-04-01,20864.21,20864.21,13134.505466645058,13134.505466645058,7729.704533354941,7729.704533354941
BD walls : Come on in my friend BD5 3PX,daily,2025-04-02,52555.12,52555.12,33084.67039682725,33084.67039682725,19470.449603172754,19470.449603172754
BD walls : Come on in my friend BD5 3PX,daily,2025-04-03,18074.61,18074.61,11378.387384544032,11378.387384544032,6696.2226154559685,6696.2226154559685
