area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-07-22,8892.21,8892.21,2405.0013061560326,2405.0013061560326,6487.208693843967,6487.208693843967
Bradford,daily,2024-07-23,28490.06,28490.06,7705.467090010666,7705.467090010666,20784.592909989336,20784.592909989336
Bradford,daily,2024-07-24,12765.97,12765.97,3452.7046172266205,3452.7046172266205,9313.26538277338,9313.26538277338
Bradford,daily,2024-07-25,7119.52,7119.52,1925.5567400234586,1925.5567400234586,5193.963259976542,5193.963259976542
Bradford,daily,2024-07-26,6936.97,6936.97,1876.1839757231571,1876.1839757231571,5060.786024276844,5060.786024276844
Bradford,daily,2024-07-27,7231.7,7231.7,867.2156307540375,867.2156307540375,6364.484369245963,6364.484369245963
Bradford,daily,2024-07-28,17977.19,17977.19,2155.8001804603587,2155.8001804603587,15821.389819539641,15821.389819539641
Bradford,daily,2024-07-29,7214.44,7214.44,1951.2289546900408,1951.2289546900408,5263.211045309959,5263.211045309959
Bradford,daily,2024-07-30,12741.95,12741.95,3446.2081296972137,3446.2081296972137,9295.741870302787,9295.741870302787
Bradford,daily,2024-07-31,14824.2,14824.2,4009.3767874036107,4009.3767874036107,10814.823212596391,10814.823212596391
Bradford,daily,2024-08-01,10308.27,10308.27,2787.9911534038274,2787.9911534038274,7520.278846596174,7520.278846596174
Bradford,daily,2024-08-02,11964.2,11964.2,3235.8566236191014,3235.8566236191014,8728.3433763809,8728.3433763809
Bradford,daily,2024-08-03,6718.26,6718.26,805.6446040999517,805.6446040999517,5912.6153959000485,5912.6153959000485
Bradford,daily,2024-08-04,10760.87,10760.87,1290.4288983934898,1290.4288983934898,9470.441101606511,9470.441101606511
Bradford,daily,2024-08-05,8952.12,8952.12,2421.204660356148,2421.204660356148,6530.915339643853,6530.915339643853
Bradford,daily,2024-08-06,10193.13,10193.13,2756.850205271607,2756.850205271607,7436.2797947283925,7436.2797947283925
Bradford,daily,2024-08-07,9018.06,9018.06,2439.038897978508,2439.038897978508,6579.021102021492,6579.021102021492
