area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2025-05-03,1232.15,1232.15,573.494634617547,573.494634617547,658.655365382453,658.655365382453
Bradford,daily,2025-05-05,1138.54,1138.54,762.2364112645221,762.2364112645221,376.30358873547783,376.30358873547783
Bradford,daily,2025-05-06,2261.43,2261.43,1513.995369091932,1513.995369091932,747.4346309080679,747.4346309080679
Bradford,daily,2025-05-07,967.11,967.11,647.4664532629789,647.4664532629789,319.6435467370211,319.6435467370211
Bradford,daily,2025-05-10,1232.15,1232.15,573.494634617547,573.494634617547,658.655365382453,658.655365382453
Bradford,daily,2025-05-12,1138.54,1138.54,762.2364112645221,762.2364112645221,376.30358873547783,376.30358873547783
Bradford,daily,2025-05-13,8625.76,8625.76,5774.824201898102,5774.824201898102,2850.9357981018984,2850.9357981018984
Bradford,daily,2025-05-14,7736.88,7736.88,5179.731626103831,5179.731626103831,2557.148373896169,2557.148373896169
Bradford,daily,2025-05-19,1138.54,1138.54,762.2364112645221,762.2364112645221,376.30358873547783,376.30358873547783
Bradford,daily,2025-05-20,2261.43,2261.43,1513.995369091932,1513.995369091932,747.4346309080679,747.4346309080679
Bradford,daily,2025-05-21,967.11,967.11,647.4664532629789,647.4664532629789,319.6435467370211,319.6435467370211
Bradford,daily,2025-05-23,1364.68,1364.68,913.6339397161876,913.6339397161876,451.04606028381255,451.04606028381255
Bradford,daily,2025-05-26,1138.54,1138.54,762.2364112645221,762.2364112645221,376.30358873547783,376.30358873547783
Bradford,daily,2025-05-27,1078.22,1078.22,721.8530252372627,721.8530252372627,356.3669747627373,356.3669747627373
Bradford,daily,2025-05-28,967.11,967.11,647.4664532629789,647.4664532629789,319.6435467370211,319.6435467370211
Bradford,daily,2025-05-30,1364.68,1364.68,913.6339397161876,913.6339397161876,451.04606028381255,451.04606028381255
Bradford,daily,2025-06-02,9108.31,9108.31,6097.88459525775,6097.88459525775,3010.4254047422487,3010.4254047422487
Bradford,daily,2025-06-03,1078.22,1078.22,721.8530252372627,721.8530252372627,356.3669747627373,356.3669747627373
Bradford,daily,2025-06-04,967.11,967.11,647.4664532629789,647.4664532629789,319.6435467370211,319.6435467370211
Bradford,daily,2025-06-06,1364.68,1364.68,913.6339397161876,913.6339397161876,451.04606028381255,451.04606028381255
Bradford,daily,2025-06-09,1138.54,1138.54,762.2364112645221,762.2364112645221,376.30358873547783,376.30358873547783
Bradford,daily,2025-06-10,1078.22,1078.22,721.8530252372627,721.8530252372627,356.3669747627373,356.3669747627373
Bradford,daily,2025-06-11,967.11,967.11,647.4664532629789,647.4664532629789,319.6435467370211,319.6435467370211
Bradford,daily,2025-06-13,1364.68,1364.68,913.6339397161876,913.6339397161876,451.04606028381255,451.04606028381255
Bradford,daily,2025-06-16,1138.54,1138.54,762.2364112645221,762.2364112645221,376.30358873547783,376.30358873547783
Bradford,daily,2025-06-20,10917.48,10917.48,7309.098297163205,7309.098297163205,3608.381702836795,3608.381702836795
Bradford,daily,2025-06-23,1138.54,1138.54,762.2364112645221,762.2364112645221,376.30358873547783,376.30358873547783
Bradford,daily,2025-06-27,1364.68,1364.68,913.6339397161876,913.6339397161876,451.04606028381255,451.04606028381255
Bradford,daily,2025-06-30,1138.54,1138.54,762.2364112645221,762.2364112645221,376.30358873547783,376.30358873547783
Bradford,daily,2025-07-04,1364.68,1364.68,913.6339397161876,913.6339397161876,451.04606028381255,451.04606028381255
Bradford,daily,2025-07-11,1364.68,1364.68,913.6339397161876,913.6339397161876,451.04606028381255,451.04606028381255
Bradford,daily,2025-07-18,1364.68,1364.68,913.6339397161876,913.6339397161876,451.04606028381255,451.04606028381255
Bradford,daily,2025-07-28,1865.36,1865.36,1248.832111402664,1248.832111402664,616.527888597336,616.527888597336
Bradford,daily,2025-08-03,1974.4,1974.4,918.9691243670698,918.9691243670698,1055.4308756329303,1055.4308756329303
Bradford,daily,2025-08-04,1865.36,1865.36,1248.832111402664,1248.832111402664,616.527888597336,616.527888597336
Bradford,daily,2025-08-10,1974.4,1974.4,918.9691243670698,918.9691243670698,1055.4308756329303,1055.4308756329303
Bradford,daily,2025-08-11,1865.36,1865.36,1248.832111402664,1248.832111402664,616.527888597336,616.527888597336
Bradford,daily,2025-08-12,1580.75,1580.75,1058.2897457325992,1058.2897457325992,522.4602542674008,522.4602542674008
Bradford,daily,2025-08-17,1974.4,1974.4,918.9691243670698,918.9691243670698,1055.4308756329303,1055.4308756329303
Bradford,daily,2025-08-18,1865.36,1865.36,1248.832111402664,1248.832111402664,616.527888597336,616.527888597336
Bradford,daily,2025-08-19,1580.75,1580.75,1058.2897457325992,1058.2897457325992,522.4602542674008,522.4602542674008
Bradford,daily,2025-08-24,1974.4,1974.4,918.9691243670698,918.9691243670698,1055.4308756329303,1055.4308756329303
Bradford,daily,2025-08-25,14922.87,14922.87,9990.650196362885,9990.650196362885,4932.219803637115,4932.219803637115
Bradford,daily,2025-08-26,1580.75,1580.75,1058.2897457325992,1058.2897457325992,522.4602542674008,522.4602542674008
Bradford,daily,2025-08-31,15795.19,15795.19,7351.748340514331,7351.748340514331,8443.441659485668,8443.441659485668
Bradford,daily,2025-09-01,1865.36,1865.36,1248.832111402664,1248.832111402664,616.527888597336,616.527888597336
Bradford,daily,2025-09-02,1580.75,1580.75,1058.2897457325992,1058.2897457325992,522.4602542674008,522.4602542674008
Bradford,daily,2025-09-07,1974.4,1974.4,918.9691243670698,918.9691243670698,1055.4308756329303,1055.4308756329303
Bradford,daily,2025-09-08,1865.36,1865.36,1248.832111402664,1248.832111402664,616.527888597336,616.527888597336
Bradford,daily,2025-09-09,12646.04,12646.04,8466.344745294498,8466.344745294498,4179.6952547055025,4179.6952547055025
Bradford,daily,2025-09-14,1974.4,1974.4,918.9691243670698,918.9691243670698,1055.4308756329303,1055.4308756329303
Bradford,daily,2025-09-15,1865.36,1865.36,1248.832111402664,1248.832111402664,616.527888597336,616.527888597336
Bradford,daily,2025-09-16,3805.24,3805.24,2547.5543077978905,2547.5543077978905,1257.6856922021095,1257.6856922021095
Bradford,daily,2025-09-21,1974.4,1974.4,918.9691243670698,918.9691243670698,1055.4308756329303,1055.4308756329303
Bradford,daily,2025-09-22,1865.36,1865.36,1248.832111402664,1248.832111402664,616.527888597336,616.527888597336
Bradford,daily,2025-09-23,3805.24,3805.24,2547.5543077978905,2547.5543077978905,1257.6856922021095,1257.6856922021095
Bradford,daily,2025-09-28,1974.4,1974.4,918.9691243670698,918.9691243670698,1055.4308756329303,1055.4308756329303
Bradford,daily,2025-09-30,3805.24,3805.24,2547.5543077978905,2547.5543077978905,1257.6856922021095,1257.6856922021095
Bradford,daily,2025-10-07,5931.78,5931.78,3971.242731577869,3971.242731577869,1960.5372684221306,1960.5372684221306
Bradford,daily,2025-10-09,1661.1,1661.1,1112.0829331876769,1112.0829331876769,549.017066812323,549.017066812323
Bradford,daily,2025-10-12,2662.33,2662.33,1239.1607925831547,1239.1607925831547,1423.1692074168452,1423.1692074168452
Bradford,daily,2025-10-14,17795.88,17795.88,11914.089717088627,11914.089717088627,5881.790282911375,5881.790282911375
Bradford,daily,2025-10-15,1958.9,1958.9,1311.4558171219917,1311.4558171219917,647.4441828780083,647.4441828780083
Bradford,daily,2025-10-16,1661.1,1661.1,1112.0829331876769,1112.0829331876769,549.017066812323,549.017066812323
Bradford,daily,2025-10-19,2662.33,2662.33,1239.1607925831547,1239.1607925831547,1423.1692074168452,1423.1692074168452
Bradford,daily,2025-10-21,4351.03,4351.03,2912.9529858452697,2912.9529858452697,1438.0770141547298,1438.0770141547298
Bradford,daily,2025-10-22,1958.9,1958.9,1311.4558171219917,1311.4558171219917,647.4441828780083,647.4441828780083
Bradford,daily,2025-10-23,1661.1,1661.1,1112.0829331876769,1112.0829331876769,549.017066812323,549.017066812323
Bradford,daily,2025-10-24,2244.48,2244.48,1502.6475840594048,1502.6475840594048,741.8324159405953,741.8324159405953
Bradford,daily,2025-10-26,2662.33,2662.33,1239.1607925831547,1239.1607925831547,1423.1692074168452,1423.1692074168452
Bradford,daily,2025-10-28,4351.03,4351.03,2912.9529858452697,2912.9529858452697,1438.0770141547298,1438.0770141547298
Bradford,daily,2025-10-29,1958.9,1958.9,1311.4558171219917,1311.4558171219917,647.4441828780083,647.4441828780083
Bradford,daily,2025-10-30,1661.1,1661.1,1112.0829331876769,1112.0829331876769,549.017066812323,549.017066812323
Bradford,daily,2025-10-31,4317.98,4317.98,2890.826478746448,2890.826478746448,1427.1535212535514,1427.1535212535514
Bradford,daily,2025-11-02,2662.33,2662.33,1239.1607925831547,1239.1607925831547,1423.1692074168452,1423.1692074168452
Bradford,daily,2025-11-04,17012.36,17012.36,11389.534169673534,11389.534169673534,5622.825830326466,5622.825830326466
Bradford,daily,2025-11-05,1958.9,1958.9,1311.4558171219917,1311.4558171219917,647.4441828780083,647.4441828780083
Bradford,daily,2025-11-06,13288.82,13288.82,8896.676855218268,8896.676855218268,4392.143144781731,4392.143144781731
Bradford,daily,2025-11-07,4317.98,4317.98,2890.826478746448,2890.826478746448,1427.1535212535514,1427.1535212535514
Bradford,daily,2025-11-09,21298.64,21298.64,9913.286340665238,9913.286340665238,11385.353659334762,11385.353659334762
Bradford,daily,2025-11-11,4351.03,4351.03,2912.9529858452697,2912.9529858452697,1438.0770141547298,1438.0770141547298
Bradford,daily,2025-11-12,15671.2,15671.2,10491.646536975933,10491.646536975933,5179.553463024066,5179.553463024066
Bradford,daily,2025-11-13,1661.1,1661.1,1112.0829331876769,1112.0829331876769,549.017066812323,549.017066812323
Bradford,daily,2025-11-14,4317.98,4317.98,2890.826478746448,2890.826478746448,1427.1535212535514,1427.1535212535514
Bradford,daily,2025-11-16,2662.33,2662.33,1239.1607925831547,1239.1607925831547,1423.1692074168452,1423.1692074168452
Bradford,daily,2025-11-18,2126.54,2126.54,1423.6884237799786,1423.6884237799786,702.8515762200213,702.8515762200213
Bradford,daily,2025-11-19,1958.9,1958.9,1311.4558171219917,1311.4558171219917,647.4441828780083,647.4441828780083
Bradford,daily,2025-11-20,1661.1,1661.1,1112.0829331876769,1112.0829331876769,549.017066812323,549.017066812323
Bradford,daily,2025-11-21,17955.84,17955.84,12021.180672475239,12021.180672475239,5934.659327524762,5934.659327524762
Bradford,daily,2025-11-23,2662.33,2662.33,1239.1607925831547,1239.1607925831547,1423.1692074168452,1423.1692074168452
Bradford,daily,2025-11-25,2126.54,2126.54,1423.6884237799786,1423.6884237799786,702.8515762200213,702.8515762200213
Bradford,daily,2025-11-26,1958.9,1958.9,1311.4558171219917,1311.4558171219917,647.4441828780083,647.4441828780083
Bradford,daily,2025-11-27,1661.1,1661.1,1112.0829331876769,1112.0829331876769,549.017066812323,549.017066812323
Bradford,daily,2025-11-28,16587.98,16587.98,11105.417767779496,11105.417767779496,5482.562232220504,5482.562232220504
Bradford,daily,2025-11-30,2662.33,2662.33,1239.1607925831547,1239.1607925831547,1423.1692074168452,1423.1692074168452
Bradford,daily,2025-12-02,2126.54,2126.54,1423.6884237799786,1423.6884237799786,702.8515762200213,702.8515762200213
Bradford,daily,2025-12-03,1958.9,1958.9,1311.4558171219917,1311.4558171219917,647.4441828780083,647.4441828780083
Bradford,daily,2025-12-04,1661.1,1661.1,1112.0829331876769,1112.0829331876769,549.017066812323,549.017066812323
Bradford,daily,2025-12-05,4317.98,4317.98,2890.826478746448,2890.826478746448,1427.1535212535514,1427.1535212535514
Bradford,daily,2025-12-07,2662.33,2662.33,1239.1607925831547,1239.1607925831547,1423.1692074168452,1423.1692074168452
Bradford,daily,2025-12-10,1958.9,1958.9,1311.4558171219917,1311.4558171219917,647.4441828780083,647.4441828780083
Bradford,daily,2025-12-12,4317.98,4317.98,2890.826478746448,2890.826478746448,1427.1535212535514,1427.1535212535514
Bradford,daily,2025-12-19,4317.98,4317.98,2890.826478746448,2890.826478746448,1427.1535212535514,1427.1535212535514
Bradford,daily,2025-12-26,2073.5,2073.5,1388.1788946870436,1388.1788946870436,685.3211053129563,685.3211053129563
Bradford,weekly,2024-12-30,24796.61,3542.37,13764.0532212574,1966.291731385281,11032.5567787426,1576.0782686147188
Bradford,weekly,2025-01-06,27227.85,3889.69,15113.581110499108,2159.0814298483824,12114.26888950089,1730.6085701516176
Bradford,weekly,2025-01-13,33046.19,4720.88,18343.213766711826,2620.456730624454,14702.976233288176,2100.423269375546
Bradford,weekly,2025-01-20,29508.93,4215.56,16379.758484016933,2339.9647047481026,13129.171515983067,1875.5952952518976
Bradford,weekly,2025-01-27,25708.77,3672.68,14270.373189442655,2038.623948380348,11438.396810557346,1634.0560516196517
Bradford,weekly,2025-02-03,28022.2,4003.17,15554.507336959332,2222.0716837398736,12467.692663040669,1781.0983162601265
Bradford,weekly,2025-02-10,24324.96,3474.99,13502.250672368416,1928.8905742896811,10822.709327631583,1546.0994257103187
Bradford,weekly,2025-02-17,23940.84,3420.12,13289.034102710331,1898.433443244333,10651.805897289669,1521.686556755667
Bradford,weekly,2025-02-24,28771,4110.14,15970.149759535543,2281.4483797107305,12800.850240464457,1828.6916202892698
Bradford,weekly,2025-03-03,29371.07,4195.87,16303.235427958765,2329.0352185027423,13067.834572041234,1866.8347814972576
Bradford,weekly,2025-03-10,24533.51,3504.79,13618.01219377369,1945.4318993334462,10915.497806226309,1559.3581006665538
Bradford,weekly,2025-03-17,29017.2,4145.31,16106.809968454165,2300.970473730503,12910.390031545836,1844.3395262694978
Bradford,weekly,2025-03-24,22798.5,3256.93,12654.946275512533,1807.850260898964,10143.553724487467,1449.0797391010358
Bradford,weekly,2025-03-31,22378.53,3196.93,12421.830158779985,1774.5455796027932,9956.699841220014,1422.3844203972067
Bradford,weekly,2025-04-07,25623.52,3660.5,14223.052788101011,2031.8630980772257,11400.46721189899,1628.6369019227743
Bradford,weekly,2025-04-14,24781.99,3540.28,13755.937980581568,1965.1316183201313,11026.052019418434,1575.1483816798689
Bradford,weekly,2025-04-21,25077.64,3582.52,13920.046797668449,1988.5781139526355,11157.59320233155,1593.9418860473645
Bradford,weekly,2025-04-28,20805.69,2972.24,11548.781243282161,1649.8250989288492,9256.908756717838,1322.4149010711506
Bradford,weekly,2025-05-05,20152.1,2878.87,11185.987799142755,1597.9974640517914,8966.112200857244,1280.8725359482085
Bradford,weekly,2025-05-12,28044.99,4006.43,15567.15756507166,2223.8812380902987,12477.832434928341,1782.5487619097012
Bradford,weekly,2025-05-19,20180.94,2882.99,11201.996249285781,1600.284385500795,8978.943750714217,1282.7056144992048
Bradford,weekly,2025-05-26,22012.35,3144.62,12218.571688829454,1745.5094482927482,9793.778311170545,1399.1105517072517
Bradford,weekly,2025-06-02,21977.88,3139.7,12199.438149424805,1742.7784644264623,9778.441850575196,1396.9215355735375
Bradford,weekly,2025-06-09,19277.74,2753.96,10700.64978017409,1528.6626683733796,8577.090219825912,1225.2973316266205
Bradford,weekly,2025-06-16,29499.93,4214.28,16374.762781822508,2339.2542048804507,13125.167218177492,1875.025795119549
Bradford,weekly,2025-06-23,19494.32,2784.9,10820.868578092834,1545.8367823617718,8673.451421907166,1239.0632176382283
Bradford,weekly,2025-06-30,19049.05,2721.29,10573.708987413735,1510.5282694076145,8475.341012586265,1210.7617305923854
Bradford,weekly,2025-07-07,18955.99,2708,10522.053426723374,1503.1512825005127,8433.936573276627,1204.8487174994873
Bradford,weekly,2025-07-14,18728.99,2675.57,10396.050715819527,1485.1501022599325,8332.939284180475,1190.4198977400677
Bradford,weekly,2025-07-21,18966.08,2709.44,10527.654163961348,1503.950594851621,8438.425836038654,1205.489405148379
Bradford,weekly,2025-07-28,19382.97,2769,10759.060640387357,1537.0110418182865,8623.909359612644,1231.9889581817135
Bradford,weekly,2025-08-04,19189.51,2741.36,10651.67524632807,1521.6686853011838,8537.834753671928,1219.6913146988163
Bradford,weekly,2025-08-11,18678.3,2668.33,10367.913810904478,1481.1313373835278,8310.386189095521,1187.1986626164721
Bradford,weekly,2025-08-18,18666.57,2666.65,10361.402745711077,1480.1988063072351,8305.167254288923,1186.451193692765
Bradford,weekly,2025-08-25,35307.47,5043.92,19598.400595401912,2799.769134723038,15709.069404598087,2244.150865276962
Bradford,weekly,2025-09-01,19289.15,2755.59,10706.98322040058,1529.5674455485923,8582.166779599422,1226.0225544514078
