area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
Roundwood Avenue,daily,11/07/2020,1667.77,1667.77,437.1594505,437.1594505,1230.61055,1230.61055,
Roundwood Avenue,daily,12/07/2020,2435.25,2435.25,638.3329547,638.3329547,1796.917045,1796.917045,
Roundwood Avenue,daily,13/07/2020,2065.31,2065.31,579.4252186,579.4252186,1485.884781,1485.884781,
Roundwood Avenue,daily,13/07/2020,2404.81,2404.81,674.6723543,674.6723543,1730.137646,1730.137646,
Roundwood Avenue,daily,14/07/2020,615.17,615.17,172.5866876,172.5866876,442.5833124,442.5833124,
Roundwood Avenue,daily,15/07/2020,2292.73,2292.73,643.2281747,643.2281747,1649.501825,1649.501825,
Roundwood Avenue,daily,16/07/2020,1204.63,1204.63,337.9604036,337.9604036,866.6695964,866.6695964,
Roundwood Avenue,daily,17/07/2020,2505.02,2505.02,656.6212168,656.6212168,1848.398783,1848.398783,
Roundwood Avenue,daily,18/07/2020,2311.25,2311.25,605.8298086,605.8298086,1705.420191,1705.420191,
Roundwood Avenue,daily,19/07/2020,2302.49,2302.49,645.9663545,645.9663545,1656.523645,1656.523645,
Roundwood Avenue,daily,20/07/2020,1647.65,1647.65,462.2502004,462.2502004,1185.3998,1185.3998,
Roundwood Avenue,daily,20/07/2020,797.08,797.08,223.6217581,223.6217581,573.4582419,573.4582419,
Roundwood Avenue,daily,21/07/2020,6507.8,6507.8,1825.771162,1825.771162,4682.028838,4682.028838,
Roundwood Avenue,daily,22/07/2020,1204.63,1204.63,337.9604036,337.9604036,866.6695964,866.6695964,
Roundwood Avenue,daily,23/07/2020,2468.6,2468.6,647.0747282,647.0747282,1821.525272,1821.525272,
Roundwood Avenue,daily,24/07/2020,7957.11,7957.11,2085.734745,2085.734745,5871.375255,5871.375255,
Roundwood Avenue,daily,25/07/2020,4311.42,4311.42,1209.574096,1209.574096,3101.845904,3101.845904,
Roundwood Avenue,daily,26/07/2020,2181.79,2181.79,612.1038235,612.1038235,1569.686176,1569.686176,
Roundwood Avenue,daily,27/07/2020,797.08,797.08,223.6217581,223.6217581,573.4582419,573.4582419,
Roundwood Avenue,daily,27/07/2020,3076.98,3076.98,863.2504608,863.2504608,2213.729539,2213.729539,
Roundwood Avenue,daily,28/07/2020,2164.33,2164.33,607.2053994,607.2053994,1557.124601,1557.124601,
Roundwood Avenue,daily,29/07/2020,4363.58,4363.58,1143.790951,1143.790951,3219.789049,3219.789049,
Roundwood Avenue,daily,30/07/2020,2732.74,2732.74,716.3116717,716.3116717,2016.428328,2016.428328,
Roundwood Avenue,daily,31/07/2020,2073.12,2073.12,581.6163236,581.6163236,1491.503676,1491.503676,
Roundwood Avenue,daily,01/08/2020,2004.01,2004.01,562.2274295,562.2274295,1441.782571,1441.782571,
Roundwood Avenue,daily,01/08/2020,1898.54,1898.54,532.6376934,532.6376934,1365.902307,1365.902307,
Roundwood Avenue,daily,02/08/2020,2113.61,2113.61,592.9758421,592.9758421,1520.634158,1520.634158,
Roundwood Avenue,daily,03/08/2020,2138.67,2138.67,600.0064554,600.0064554,1538.663545,1538.663545,
Roundwood Avenue,daily,03/08/2020,2719.01,2719.01,712.7127347,712.7127347,2006.297265,2006.297265,
Roundwood Avenue,daily,04/08/2020,5192.97,5192.97,1361.192438,1361.192438,3831.777562,3831.777562,
Roundwood Avenue,daily,05/08/2020,2342.35,2342.35,657.1491257,657.1491257,1685.200874,1685.200874,
Roundwood Avenue,daily,06/08/2020,2394.17,2394.17,671.6872894,671.6872894,1722.482711,1722.482711,
Roundwood Avenue,daily,07/08/2020,797.08,797.08,223.6217581,223.6217581,573.4582419,573.4582419,
Roundwood Avenue,daily,08/08/2020,1629.68,1629.68,457.2086952,457.2086952,1172.471305,1172.471305,
Roundwood Avenue,daily,09/08/2020,3792.4,3792.4,1063.962407,1063.962407,2728.437593,2728.437593,
Roundwood Avenue,daily,10/08/2020,3231.05,3231.05,846.929758,846.929758,2384.120242,2384.120242,
Roundwood Avenue,daily,10/08/2020,3559.76,3559.76,933.0919284,933.0919284,2626.668072,2626.668072,
Roundwood Avenue,daily,11/08/2020,2226.68,2226.68,624.6977673,624.6977673,1601.982233,1601.982233,
Roundwood Avenue,daily,12/08/2020,4363.58,4363.58,1224.207647,1224.207647,3139.372353,3139.372353,
Roundwood Avenue,daily,13/08/2020,4705.07,4705.07,1320.01308,1320.01308,3385.05692,3385.05692,
Roundwood Avenue,daily,14/08/2020,2097.22,2097.22,588.3776077,588.3776077,1508.842392,1508.842392,
Roundwood Avenue,daily,15/08/2020,4453.36,4453.36,1249.395535,1249.395535,3203.964465,3203.964465,
Roundwood Avenue,daily,16/08/2020,2691.96,2691.96,705.6223306,705.6223306,1986.337669,1986.337669,
Roundwood Avenue,daily,17/08/2020,5849.55,5849.55,1533.296596,1533.296596,4316.253404,4316.253404,
Roundwood Avenue,daily,17/08/2020,2157.93,2157.93,605.4098717,605.4098717,1552.520128,1552.520128,
Roundwood Avenue,daily,18/08/2020,2173.03,2173.03,609.6461949,609.6461949,1563.383805,1563.383805,
Roundwood Avenue,daily,19/08/2020,1383.52,1383.52,388.1482095,388.1482095,995.3717905,995.3717905,
Roundwood Avenue,daily,20/08/2020,1271.04,1271.04,356.5918094,356.5918094,914.4481906,914.4481906,
Roundwood Avenue,daily,21/08/2020,6416.01,6416.01,1800.019366,1800.019366,4615.990634,4615.990634,
Roundwood Avenue,daily,22/08/2020,2746.62,2746.62,719.9499271,719.9499271,2026.670073,2026.670073,
Roundwood Avenue,daily,23/08/2020,2924.77,2924.77,766.6469873,766.6469873,2158.123013,2158.123013,
Roundwood Avenue,daily,24/08/2020,2130.25,2130.25,597.6442142,597.6442142,1532.605786,1532.605786,
Roundwood Avenue,daily,24/08/2020,2117.14,2117.14,593.9661878,593.9661878,1523.173812,1523.173812,
Roundwood Avenue,daily,25/08/2020,1746,1746,489.8424119,489.8424119,1256.157588,1256.157588,
Roundwood Avenue,daily,26/08/2020,918.78,918.78,257.7648403,257.7648403,661.0151597,661.0151597,
Roundwood Avenue,daily,27/08/2020,1989.28,1989.28,558.0949102,558.0949102,1431.18509,1431.18509,
Roundwood Avenue,daily,28/08/2020,2297.38,2297.38,602.1941745,602.1941745,1695.185826,1695.185826,
Roundwood Avenue,daily,29/08/2020,2862.87,2862.87,750.4216265,750.4216265,2112.448373,2112.448373,
Roundwood Avenue,daily,30/08/2020,1932.44,1932.44,542.1483794,542.1483794,1390.291621,1390.291621,
Roundwood Avenue,daily,31/08/2020,1996.62,1996.62,560.154156,560.154156,1436.465844,1436.465844,
Roundwood Avenue,daily,31/08/2020,1746,1746,489.8424119,489.8424119,1256.157588,1256.157588,
Roundwood Avenue,daily,01/09/2020,1066.61,1066.61,299.2387256,299.2387256,767.3712744,767.3712744,
Roundwood Avenue,daily,01/09/2020,1946.34,1946.34,546.0480412,546.0480412,1400.291959,1400.291959,
Roundwood Avenue,daily,02/09/2020,2052.06,2052.06,537.8903698,537.8903698,1514.16963,1514.16963,
Roundwood Avenue,daily,03/09/2020,1936.09,1936.09,507.4920646,507.4920646,1428.597935,1428.597935,
Roundwood Avenue,daily,04/09/2020,1005.04,1005.04,281.9651877,281.9651877,723.0748123,723.0748123,
Roundwood Avenue,daily,05/09/2020,1040.46,1040.46,291.9023115,291.9023115,748.5576885,748.5576885,
Roundwood Avenue,daily,06/09/2020,1974.76,1974.76,554.0213066,554.0213066,1420.738693,1420.738693,
Roundwood Avenue,daily,07/09/2020,1785.75,1785.75,500.9943225,500.9943225,1284.755678,1284.755678,
Roundwood Avenue,daily,07/09/2020,1687.3,1687.3,473.3740559,473.3740559,1213.925944,1213.925944,
Roundwood Avenue,daily,08/09/2020,2018.88,2018.88,529.193157,529.193157,1489.686843,1489.686843,
Roundwood Avenue,daily,09/09/2020,1491.98,1491.98,391.0809985,391.0809985,1100.899001,1100.899001,
Roundwood Avenue,daily,10/09/2020,1005.04,1005.04,281.9651877,281.9651877,723.0748123,723.0748123,
Roundwood Avenue,daily,11/09/2020,1029.19,1029.19,288.7404994,288.7404994,740.4495006,740.4495006,
Roundwood Avenue,daily,12/09/2020,3916.63,3916.63,1098.815284,1098.815284,2817.814716,2817.814716,
Roundwood Avenue,daily,13/09/2020,1599.91,1599.91,448.8566857,448.8566857,1151.053314,1151.053314,
Roundwood Avenue,daily,14/09/2020,1031.69,1031.69,289.4418774,289.4418774,742.2481226,742.2481226,
Roundwood Avenue,daily,14/09/2020,3164.23,3164.23,829.4147563,829.4147563,2334.815244,2334.815244,
Roundwood Avenue,daily,15/09/2020,1118.98,1118.98,293.3094383,293.3094383,825.6705617,825.6705617,
Roundwood Avenue,daily,16/09/2020,985.25,985.25,276.4130792,276.4130792,708.8369208,708.8369208,
Roundwood Avenue,daily,17/09/2020,1378.72,1378.72,386.8015637,386.8015637,991.9184363,991.9184363,
Roundwood Avenue,daily,18/09/2020,737.45,737.45,206.8924895,206.8924895,530.5575105,530.5575105,
Roundwood Avenue,daily,19/09/2020,2516.67,2516.67,706.0548126,706.0548126,1810.615187,1810.615187,
Roundwood Avenue,daily,20/09/2020,1011.11,1011.11,283.6681335,283.6681335,727.4418665,727.4418665,
Roundwood Avenue,daily,21/09/2020,2613.93,2613.93,685.1689396,685.1689396,1928.76106,1928.76106,
Roundwood Avenue,daily,21/09/2020,1102.02,1102.02,288.8638467,288.8638467,813.1561533,813.1561533,
Roundwood Avenue,daily,22/09/2020,1967.58,1967.58,552.0069489,552.0069489,1415.573051,1415.573051,
Roundwood Avenue,daily,23/09/2020,2073.12,2073.12,581.6163236,581.6163236,1491.503676,1491.503676,
Roundwood Avenue,daily,24/09/2020,1226.34,1226.34,344.0511703,344.0511703,882.2888297,882.2888297,
Roundwood Avenue,daily,25/09/2020,2097.22,2097.22,588.3776077,588.3776077,1508.842392,1508.842392,
Roundwood Avenue,daily,26/09/2020,986.83,986.83,276.8563501,276.8563501,709.9736499,709.9736499,
Roundwood Avenue,daily,27/09/2020,2415.55,2415.55,633.1691484,633.1691484,1782.380852,1782.380852,
Roundwood Avenue,daily,28/09/2020,3164.23,3164.23,829.4147563,829.4147563,2334.815244,2334.815244,
Roundwood Avenue,daily,28/09/2020,1343.99,1343.99,377.0580201,377.0580201,966.9319799,966.9319799,
Roundwood Avenue,daily,29/09/2020,2105.38,2105.38,590.6669056,590.6669056,1514.713094,1514.713094,
Roundwood Avenue,daily,30/09/2020,1226.34,1226.34,344.0511703,344.0511703,882.2888297,882.2888297,
Roundwood Avenue,daily,01/10/2020,2273.46,2273.46,637.8219529,637.8219529,1635.638047,1635.638047,
Roundwood Avenue,daily,01/10/2020,2254.51,2254.51,632.5055075,632.5055075,1622.004493,1622.004493,
Roundwood Avenue,daily,02/10/2020,2428.64,2428.64,636.6003273,636.6003273,1792.039673,1792.039673,
Roundwood Avenue,daily,03/10/2020,1529.01,1529.01,400.7873816,400.7873816,1128.222618,1128.222618,
Roundwood Avenue,daily,04/10/2020,2011.46,2011.46,564.317536,564.317536,1447.142464,1447.142464,
Roundwood Avenue,daily,05/10/2020,2097.22,2097.22,588.3776077,588.3776077,1508.842392,1508.842392,
Roundwood Avenue,daily,05/10/2020,1264.04,1264.04,354.6279509,354.6279509,909.4120491,909.4120491,
Roundwood Avenue,daily,06/10/2020,2658.47,2658.47,745.8369741,745.8369741,1912.633026,1912.633026,
Roundwood Avenue,daily,07/10/2020,1865.8,1865.8,523.4524468,523.4524468,1342.347553,1342.347553,
Roundwood Avenue,daily,08/10/2020,2445.81,2445.81,641.1009645,641.1009645,1804.709035,1804.709035,
Roundwood Avenue,daily,09/10/2020,2293.51,2293.51,601.1797618,601.1797618,1692.330238,1692.330238,
Roundwood Avenue,daily,10/10/2020,1396.93,1396.93,391.9104012,391.9104012,1005.019599,1005.019599,
Roundwood Avenue,daily,11/10/2020,6291.67,6291.67,1765.135629,1765.135629,4526.534371,4526.534371,
Roundwood Avenue,daily,12/10/2020,1082.12,1082.12,303.5900749,303.5900749,778.5299251,778.5299251,
Roundwood Avenue,daily,12/10/2020,4294.31,4294.31,1204.773865,1204.773865,3089.536135,3089.536135,
Roundwood Avenue,daily,13/10/2020,2516.78,2516.78,706.0856732,706.0856732,1810.694327,1810.694327,
Roundwood Avenue,daily,14/10/2020,4512.88,4512.88,1182.925788,1182.925788,3329.954212,3329.954212,
Roundwood Avenue,daily,15/10/2020,2789.09,2789.09,731.0822546,731.0822546,2058.007745,2058.007745,
Roundwood Avenue,daily,16/10/2020,2034.15,2034.15,570.6832429,570.6832429,1463.466757,1463.466757,
Roundwood Avenue,daily,17/10/2020,2847.81,2847.81,798.9565401,798.9565401,2048.85346,2048.85346,
Roundwood Avenue,daily,18/10/2020,3906.74,3906.74,1096.040632,1096.040632,2810.699368,2810.699368,
Roundwood Avenue,daily,19/10/2020,1989.28,1989.28,558.0949102,558.0949102,1431.18509,1431.18509,
Roundwood Avenue,daily,19/10/2020,1827.98,1827.98,512.8420001,512.8420001,1315.138,1315.138,
Roundwood Avenue,daily,20/10/2020,2665.44,2665.44,698.6708513,698.6708513,1966.769149,1966.769149,
Roundwood Avenue,daily,21/10/2020,3220.73,3220.73,844.2246575,844.2246575,2376.505343,2376.505343,
Roundwood Avenue,daily,22/10/2020,2263.95,2263.95,635.1539109,635.1539109,1628.796089,1628.796089,
Roundwood Avenue,daily,23/10/2020,4801.87,4801.87,1347.170437,1347.170437,3454.699563,3454.699563,
Roundwood Avenue,daily,24/10/2020,2164.24,2164.24,607.1801498,607.1801498,1557.05985,1557.05985,
Roundwood Avenue,daily,25/10/2020,2190.62,2190.62,614.5810907,614.5810907,1576.038909,1576.038909,
Roundwood Avenue,daily,26/10/2020,4210.77,4210.77,1181.336617,1181.336617,3029.433383,3029.433383,
Roundwood Avenue,daily,26/10/2020,5080.59,5080.59,1331.735151,1331.735151,3748.854849,3748.854849,
Roundwood Avenue,daily,27/10/2020,3039.79,3039.79,796.7962765,796.7962765,2242.993724,2242.993724,
Roundwood Avenue,daily,28/10/2020,1718.67,1718.67,482.1749473,482.1749473,1236.495053,1236.495053,
Roundwood Avenue,daily,29/10/2020,4194.44,4194.44,1176.755215,1176.755215,3017.684785,3017.684785,
Roundwood Avenue,daily,30/10/2020,2155.71,2155.71,604.787048,604.787048,1550.922952,1550.922952,
Roundwood Avenue,daily,31/10/2020,2049.56,2049.56,575.0065371,575.0065371,1474.553463,1474.553463,
Roundwood Avenue,daily,01/11/2020,4077.27,4077.27,1143.88303,1143.88303,2933.38697,2933.38697,
Roundwood Avenue,daily,01/11/2020,2732.74,2732.74,716.3116717,716.3116717,2016.428328,2016.428328,
Roundwood Avenue,daily,02/11/2020,5818.1,5818.1,1525.052854,1525.052854,4293.047146,4293.047146,
Roundwood Avenue,daily,02/11/2020,2576.59,2576.59,722.8654411,722.8654411,1853.724559,1853.724559,
Roundwood Avenue,daily,03/11/2020,2552.28,2552.28,716.0452412,716.0452412,1836.234759,1836.234759,
Roundwood Avenue,daily,04/11/2020,2383.63,2383.63,668.7302797,668.7302797,1714.89972,1714.89972,
Roundwood Avenue,daily,05/11/2020,2373.17,2373.17,665.795714,665.795714,1707.374286,1707.374286,
Roundwood Avenue,daily,06/11/2020,1658.89,1658.89,465.403596,465.403596,1193.486404,1193.486404,
Roundwood Avenue,daily,07/11/2020,2415.55,2415.55,633.1691484,633.1691484,1782.380852,1782.380852,
Roundwood Avenue,daily,08/11/2020,2990.55,2990.55,783.889382,783.889382,2206.660618,2206.660618,
Roundwood Avenue,daily,09/11/2020,1216.67,1216.67,341.3382401,341.3382401,875.3317599,875.3317599,
Roundwood Avenue,daily,09/11/2020,1958.45,1958.45,549.4455164,549.4455164,1409.004484,1409.004484,
Roundwood Avenue,daily,10/11/2020,1914.41,1914.41,537.0900411,537.0900411,1377.319959,1377.319959,
Roundwood Avenue,daily,11/11/2020,2437.31,2437.31,683.7902686,683.7902686,1753.519731,1753.519731,
Roundwood Avenue,daily,12/11/2020,1872.52,1872.52,525.3377509,525.3377509,1347.182249,1347.182249,
Roundwood Avenue,daily,13/11/2020,2509.05,2509.05,657.677569,657.677569,1851.372431,1851.372431,
Roundwood Avenue,daily,14/11/2020,2892.83,2892.83,758.274806,758.274806,2134.555194,2134.555194,
Roundwood Avenue,daily,15/11/2020,1283.18,1283.18,359.9977011,359.9977011,923.1822989,923.1822989,
Roundwood Avenue,daily,16/11/2020,1931.11,1931.11,541.7752463,541.7752463,1389.334754,1389.334754,
Roundwood Avenue,daily,16/11/2020,1914.41,1914.41,537.0900411,537.0900411,1377.319959,1377.319959,
Roundwood Avenue,daily,17/11/2020,1927.96,1927.96,540.89151,540.89151,1387.06849,1387.06849,
Roundwood Avenue,daily,18/11/2020,1646.77,1646.77,462.0033154,462.0033154,1184.766685,1184.766685,
Roundwood Avenue,daily,19/11/2020,2134.62,2134.62,559.5311741,559.5311741,1575.088826,1575.088826,
Roundwood Avenue,daily,20/11/2020,3022.81,3022.81,792.3454424,792.3454424,2230.464558,2230.464558,
Roundwood Avenue,daily,21/11/2020,1333.58,1333.58,374.1374821,374.1374821,959.4425179,959.4425179,
Roundwood Avenue,daily,22/11/2020,1448.33,1448.33,406.3307334,406.3307334,1041.999267,1041.999267,
Roundwood Avenue,daily,23/11/2020,2090.35,2090.35,586.4502209,586.4502209,1503.899779,1503.899779,
Roundwood Avenue,daily,23/11/2020,1601.04,1601.04,449.1737086,449.1737086,1151.866291,1151.866291,
Roundwood Avenue,daily,24/11/2020,1235.08,1235.08,346.5031879,346.5031879,888.5768121,888.5768121,
Roundwood Avenue,daily,25/11/2020,4757.69,4757.69,1247.09591,1247.09591,3510.59409,3510.59409,
Roundwood Avenue,daily,26/11/2020,2746.62,2746.62,719.9499271,719.9499271,2026.670073,2026.670073,
Roundwood Avenue,daily,27/11/2020,2459.47,2459.47,690.0072834,690.0072834,1769.462717,1769.462717,
Roundwood Avenue,daily,28/11/2020,1226.63,1226.63,344.1325302,344.1325302,882.4974698,882.4974698,
Roundwood Avenue,daily,29/11/2020,7057.61,7057.61,1980.021022,1980.021022,5077.588978,5077.588978,
Roundwood Avenue,daily,30/11/2020,1615.29,1615.29,453.1715633,453.1715633,1162.118437,1162.118437,
Roundwood Avenue,daily,30/11/2020,2597.04,2597.04,728.6027133,728.6027133,1868.437287,1868.437287,
Roundwood Avenue,daily,01/12/2020,1561.16,1561.16,409.2146086,409.2146086,1151.945391,1151.945391,
Roundwood Avenue,daily,01/12/2020,4139.83,4139.83,1085.141121,1085.141121,3054.688879,3054.688879,
Roundwood Avenue,daily,02/12/2020,678.11,678.11,190.2445807,190.2445807,487.8654193,487.8654193,
Roundwood Avenue,daily,03/12/2020,4604.96,4604.96,1291.927098,1291.927098,3313.032902,3313.032902,
Roundwood Avenue,daily,04/12/2020,2918.65,2918.65,818.8307878,818.8307878,2099.819212,2099.819212,
Roundwood Avenue,daily,05/12/2020,4788.35,4788.35,1343.377384,1343.377384,3444.972616,3444.972616,
Roundwood Avenue,daily,06/12/2020,2774.79,2774.79,778.4706908,778.4706908,1996.319309,1996.319309,
Roundwood Avenue,daily,07/12/2020,2719.01,2719.01,712.7127347,712.7127347,2006.297265,2006.297265,
Roundwood Avenue,daily,07/12/2020,3452.87,3452.87,905.0736923,905.0736923,2547.796308,2547.796308,
Roundwood Avenue,daily,08/12/2020,2965.41,2965.41,831.9493624,831.9493624,2133.460638,2133.460638,
Roundwood Avenue,daily,09/12/2020,1280.93,1280.93,359.3664609,359.3664609,921.5635391,921.5635391,
Roundwood Avenue,daily,10/12/2020,2789.09,2789.09,782.4825731,782.4825731,2006.607427,2006.607427,
Roundwood Avenue,daily,11/12/2020,1638.17,1638.17,459.590575,459.590575,1178.579425,1178.579425,
Roundwood Avenue,daily,12/12/2020,1797.91,1797.91,504.4058252,504.4058252,1293.504175,1293.504175,
Roundwood Avenue,daily,13/12/2020,1866.13,1866.13,489.1539993,489.1539993,1376.976001,1376.976001,
Roundwood Avenue,daily,14/12/2020,2301.91,2301.91,603.3815878,603.3815878,1698.528412,1698.528412,
Roundwood Avenue,daily,14/12/2020,1011.29,1011.29,283.7186327,283.7186327,727.5713673,727.5713673,
Roundwood Avenue,daily,15/12/2020,1707.91,1707.91,479.1562163,479.1562163,1228.753784,1228.753784,
Roundwood Avenue,daily,16/12/2020,1863.13,1863.13,522.7033751,522.7033751,1340.426625,1340.426625,
Roundwood Avenue,daily,17/12/2020,2437.31,2437.31,683.7902686,683.7902686,1753.519731,1753.519731,
Roundwood Avenue,daily,18/12/2020,1198.6,1198.6,336.2686798,336.2686798,862.3313202,862.3313202,
Roundwood Avenue,daily,19/12/2020,1927.38,1927.38,505.2089807,505.2089807,1422.171019,1422.171019,
Roundwood Avenue,daily,20/12/2020,6944.32,6944.32,1820.260057,1820.260057,5124.059943,5124.059943,
Roundwood Avenue,daily,21/12/2020,1011.29,1011.29,283.7186327,283.7186327,727.5713673,727.5713673,
Roundwood Avenue,daily,21/12/2020,2505.02,2505.02,702.786391,702.786391,1802.233609,1802.233609,
Roundwood Avenue,daily,22/12/2020,1936.92,1936.92,543.4052488,543.4052488,1393.514751,1393.514751,
Roundwood Avenue,daily,23/12/2020,1924.16,1924.16,539.8254154,539.8254154,1384.334585,1384.334585,
Roundwood Avenue,daily,24/12/2020,1819.8,1819.8,510.5470912,510.5470912,1309.252909,1309.252909,
Roundwood Avenue,daily,25/12/2020,2818.14,2818.14,738.6969029,738.6969029,2079.443097,2079.443097,
Roundwood Avenue,daily,26/12/2020,1758.78,1758.78,461.015187,461.015187,1297.764813,1297.764813,
Roundwood Avenue,daily,27/12/2020,703.86,703.86,197.4687744,197.4687744,506.3912256,506.3912256,
Roundwood Avenue,daily,28/12/2020,1983.85,1983.85,556.5715171,556.5715171,1427.278483,1427.278483,
Roundwood Avenue,daily,28/12/2020,5304.74,5304.74,1488.251223,1488.251223,3816.488777,3816.488777,
Roundwood Avenue,daily,29/12/2020,2540.3,2540.3,712.6842377,712.6842377,1827.615762,1827.615762,
Roundwood Avenue,daily,30/12/2020,1487.65,1487.65,417.3620069,417.3620069,1070.287993,1070.287993,
Roundwood Avenue,daily,31/12/2020,2748.86,2748.86,720.5370807,720.5370807,2028.322919,2028.322919,
Roundwood Avenue,daily,01/01/2021,1853.1,1853.1,485.7385477,485.7385477,1367.361452,1367.361452,
Roundwood Avenue,daily,01/01/2021,703.86,703.86,197.4687744,197.4687744,506.3912256,506.3912256,
Roundwood Avenue,daily,02/01/2021,2878.1,2878.1,807.4544363,807.4544363,2070.645564,2070.645564,
Roundwood Avenue,daily,03/01/2021,2999.92,2999.92,841.6311846,841.6311846,2158.288815,2158.288815,
Roundwood Avenue,daily,04/01/2021,2719.01,2719.01,762.8215443,762.8215443,1956.188456,1956.188456,
Roundwood Avenue,daily,04/01/2021,2231.48,2231.48,626.0444131,626.0444131,1605.435587,1605.435587,
Roundwood Avenue,daily,05/01/2021,3446.39,3446.39,903.3751408,903.3751408,2543.014859,2543.014859,
Roundwood Avenue,daily,06/01/2021,2470.8,2470.8,647.6513969,647.6513969,1823.148603,1823.148603,
Roundwood Avenue,daily,07/01/2021,2665.44,2665.44,747.792416,747.792416,1917.647584,1917.647584,
Roundwood Avenue,daily,08/01/2021,2552.28,2552.28,716.0452412,716.0452412,1836.234759,1836.234759,
Roundwood Avenue,daily,09/01/2021,2482.03,2482.03,696.3365187,696.3365187,1785.693481,1785.693481,
Roundwood Avenue,daily,10/01/2021,1908.12,1908.12,535.325374,535.325374,1372.794626,1372.794626,
Roundwood Avenue,daily,11/01/2021,2437.31,2437.31,683.7902686,683.7902686,1753.519731,1753.519731,
Roundwood Avenue,daily,11/01/2021,2803.54,2803.54,734.8699196,734.8699196,2068.67008,2068.67008,
Roundwood Avenue,daily,12/01/2021,2150.9,2150.9,563.7985226,563.7985226,1587.101477,1587.101477,
Roundwood Avenue,daily,13/01/2021,935.19,935.19,262.3686857,262.3686857,672.8213143,672.8213143,
Roundwood Avenue,daily,14/01/2021,1975.27,1975.27,554.1643877,554.1643877,1421.105612,1421.105612,
Roundwood Avenue,daily,15/01/2021,2528.43,2528.43,709.3540948,709.3540948,1819.075905,1819.075905,
Roundwood Avenue,daily,16/01/2021,2373.17,2373.17,665.795714,665.795714,1707.374286,1707.374286,
Roundwood Avenue,daily,17/01/2021,4874.62,4874.62,1367.580537,1367.580537,3507.039463,3507.039463,
Roundwood Avenue,daily,18/01/2021,2493.47,2493.47,653.593706,653.593706,1839.876294,1839.876294,
Roundwood Avenue,daily,18/01/2021,2940.67,2940.67,770.8147294,770.8147294,2169.855271,2169.855271,
Roundwood Avenue,daily,19/01/2021,1221.67,1221.67,342.7409962,342.7409962,878.9290038,878.9290038,
Roundwood Avenue,daily,20/01/2021,2470.7,2470.7,693.1578735,693.1578735,1777.542127,1777.542127,
Roundwood Avenue,daily,21/01/2021,2226.68,2226.68,624.6977673,624.6977673,1601.982233,1601.982233,
Roundwood Avenue,daily,22/01/2021,1621.72,1621.72,454.9755076,454.9755076,1166.744492,1166.744492,
Roundwood Avenue,daily,23/01/2021,2430.06,2430.06,681.7562723,681.7562723,1748.303728,1748.303728,
Roundwood Avenue,daily,24/01/2021,1844.27,1844.27,483.4240092,483.4240092,1360.845991,1360.845991,
Roundwood Avenue,daily,25/01/2021,4964.07,4964.07,1301.192679,1301.192679,3662.877321,3662.877321,
Roundwood Avenue,daily,25/01/2021,1628.9,1628.9,456.9898653,456.9898653,1171.910135,1171.910135,
Roundwood Avenue,daily,26/01/2021,1735.03,1735.03,486.7647651,486.7647651,1248.265235,1248.265235,
Roundwood Avenue,daily,27/01/2021,2273.46,2273.46,637.8219529,637.8219529,1635.638047,1635.638047,
Roundwood Avenue,daily,28/01/2021,1752.83,1752.83,491.7585767,491.7585767,1261.071423,1261.071423,
Roundwood Avenue,daily,29/01/2021,2415.55,2415.55,677.6854743,677.6854743,1737.864526,1737.864526,
Roundwood Avenue,daily,30/01/2021,2061.85,2061.85,540.4565456,540.4565456,1521.393454,1521.393454,
Roundwood Avenue,daily,31/01/2021,2666.43,2666.43,698.9303523,698.9303523,1967.499648,1967.499648,
Roundwood Avenue,daily,01/02/2021,4644.49,4644.49,1303.017287,1303.017287,3341.472713,3341.472713,
Roundwood Avenue,daily,01/02/2021,2322.25,2322.25,651.5100464,651.5100464,1670.739954,1670.739954,
Roundwood Avenue,daily,01/02/2021,4604.96,4604.96,1291.927098,1291.927098,3313.032902,3313.032902,
Roundwood Avenue,daily,02/02/2021,2383.63,2383.63,668.7302797,668.7302797,1714.89972,1714.89972,
Roundwood Avenue,daily,03/02/2021,1974.64,1974.64,553.9876405,553.9876405,1420.65236,1420.65236,
Roundwood Avenue,daily,04/02/2021,2014.57,2014.57,528.0634105,528.0634105,1486.506589,1486.506589,
Roundwood Avenue,daily,05/02/2021,2576.59,2576.59,675.3812987,675.3812987,1901.208701,1901.208701,
Roundwood Avenue,daily,06/02/2021,1194.94,1194.94,335.2418624,335.2418624,859.6981376,859.6981376,
Roundwood Avenue,daily,07/02/2021,2147.16,2147.16,602.3883351,602.3883351,1544.771665,1544.771665,
Roundwood Avenue,daily,08/02/2021,4453.36,4453.36,1249.395535,1249.395535,3203.964465,3203.964465,
Roundwood Avenue,daily,08/02/2021,2254.51,2254.51,632.5055075,632.5055075,1622.004493,1622.004493,
Roundwood Avenue,daily,09/02/2021,2342.35,2342.35,657.1491257,657.1491257,1685.200874,1685.200874,
Roundwood Avenue,daily,10/02/2021,2322.25,2322.25,608.7131522,608.7131522,1713.536848,1713.536848,
Roundwood Avenue,daily,11/02/2021,2192.09,2192.09,574.5953338,574.5953338,1617.494666,1617.494666,
