area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford Bid,daily,2025-06-12,161897.13,161897.13,126489.74582834546,126489.74582834546,35407.38417165454,35407.38417165454
Bradford Bid,daily,2025-06-13,167213.66,167213.66,130643.53489420953,130643.53489420953,36570.125105790474,36570.125105790474
Bradford Bid,daily,2025-06-14,171385.78,171385.78,133031.9196507782,133031.9196507782,38353.86034922178,38353.86034922178
Bradford Bid,daily,2025-06-15,258270.27,258270.27,200472.8152290394,200472.8152290394,57797.4547709606,57797.4547709606
Bradford Bid,daily,2025-06-16,198128.72,198128.72,154797.37926234657,154797.37926234657,43331.34073765344,43331.34073765344
Bradford Bid,daily,2025-06-17,129937.75,129937.75,101519.9773523292,101519.9773523292,28417.77264767081,28417.77264767081
Bradford Bid,daily,2025-06-18,159256.39,159256.39,124426.54352575527,124426.54352575527,34829.84647424475,34829.84647424475
Bradford Bid,daily,2025-06-19,151494.82,151494.82,118362.45198485574,118362.45198485574,33132.368015144275,33132.368015144275
Bradford Bid,daily,2025-06-20,199811.73,199811.73,156112.3099663471,156112.3099663471,43699.420033652925,43699.420033652925
Bradford Bid,daily,2025-06-21,88760.17,88760.17,68896.82331655179,68896.82331655179,19863.34668344821,19863.34668344821
Bradford Bid,daily,2025-06-22,159528.81,159528.81,123828.38199239322,123828.38199239322,35700.42800760679,35700.42800760679
Bradford Bid,daily,2025-06-23,162814.02,162814.02,127206.10925648375,127206.10925648375,35607.910743516244,35607.910743516244
Bradford Bid,daily,2025-06-24,299463.28,299463.28,233969.76939691673,233969.76939691673,65493.51060308328,65493.51060308328
Bradford Bid,daily,2025-06-25,143366.43,143366.43,112011.76506969135,112011.76506969135,31354.664930308638,31354.664930308638
Bradford Bid,daily,2025-06-26,122733.51,122733.51,95891.32608169579,95891.32608169579,26842.1839183042,26842.1839183042
Bradford Bid,daily,2025-06-27,188661.7,188661.7,147400.82471223277,147400.82471223277,41260.87528776723,41260.87528776723
Bradford Bid,daily,2025-06-28,133411.83,133411.83,103556.03509826359,103556.03509826359,29855.7949017364,29855.7949017364
Bradford Bid,daily,2025-06-29,94292.93,94292.93,73191.4251427187,73191.4251427187,21101.504857281303,21101.504857281303
Bradford Bid,daily,2025-06-30,137514.63,137514.63,107439.77114590586,107439.77114590586,30074.858854094145,30074.858854094145
Bradford Bid,daily,2025-07-01,121975.56,121975.56,95299.1420025179,95299.1420025179,26676.417997482098,26676.417997482098
Bradford Bid,daily,2025-07-02,166007.2,166007.2,129700.93128689378,129700.93128689378,36306.26871310622,36306.26871310622
Bradford Bid,daily,2025-07-03,120275.54,120275.54,93970.92143614279,93970.92143614279,26304.618563857202,26304.618563857202
Bradford Bid,daily,2025-07-04,182169.73,182169.73,142328.6678727308,142328.6678727308,39841.06212726922,39841.06212726922
Bradford Bid,daily,2025-07-05,241089.88,241089.88,187137.16823400263,187137.16823400263,53952.711765997374,53952.711765997374
Bradford Bid,daily,2025-07-06,142692.91,142692.91,110760.13271261903,110760.13271261903,31932.777287380974,31932.777287380974
Bradford Bid,daily,2025-07-07,208226.79,208226.79,162686.97129931994,162686.97129931994,45539.81870068009,45539.81870068009
Bradford Bid,daily,2025-07-08,167863.24,167863.24,131151.04981491982,131151.04981491982,36712.190185080166,36712.190185080166
Bradford Bid,daily,2025-07-09,98755.84,98755.84,77157.6438733951,77157.6438733951,21598.19612660489,21598.19612660489
Bradford Bid,daily,2025-07-10,155036.18,155036.18,121129.30601300724,121129.30601300724,33906.87398699275,33906.87398699275
Bradford Bid,daily,2025-07-11,138603.53,138603.53,108290.52547510542,108290.52547510542,30313.004524894575,30313.004524894575
Bradford Bid,daily,2025-07-12,173563.97,173563.97,134722.65967054025,134722.65967054025,38841.31032945977,38841.31032945977
Bradford Bid,daily,2025-07-13,158560.05,158560.05,123076.4176084117,123076.4176084117,35483.63239158828,35483.63239158828
Bradford Bid,daily,2025-07-14,223110.14,223110.14,174315.28835827153,174315.28835827153,48794.851641728485,48794.851641728485
Bradford Bid,daily,2025-07-15,80458.21,80458.21,62861.76001207461,62861.76001207461,17596.449987925404,17596.449987925404
Bradford Bid,daily,2025-07-16,142679.77,142679.77,111475.2796553391,111475.2796553391,31204.4903446609,31204.4903446609
Bradford Bid,daily,2025-07-17,146284.21,146284.21,114291.41789975097,114291.41789975097,31992.792100249022,31992.792100249022
Bradford Bid,daily,2025-07-18,168728.22,168728.22,131826.85611455346,131826.85611455346,36901.36388544655,36901.36388544655
Bradford Bid,daily,2025-07-19,190653.22,190653.22,147987.5625865935,147987.5625865935,42665.65741340651,42665.65741340651
Bradford Bid,daily,2025-07-20,189913.78,189913.78,147413.5994336028,147413.5994336028,42500.18056639721,42500.18056639721
Bradford Bid,daily,2025-07-21,169425.96,169425.96,132371.99829992926,132371.99829992926,37053.96170007075,37053.96170007075
Bradford Bid,daily,2025-07-22,164074.01,164074.01,128190.53569348271,128190.53569348271,35883.47430651729,35883.47430651729
Bradford Bid,daily,2025-07-23,174143.42,174143.42,136057.7357577544,136057.7357577544,38085.68424224561,38085.68424224561
Bradford Bid,daily,2025-07-24,191943.75,191943.75,149965.0806091466,149965.0806091466,41978.669390853414,41978.669390853414
